,model,plddt,percentile,plddt_norm,percentile_norm
150,spec_af_5,0.93166465,0.948,0.9316646456718445,0.948
151,spec_af_6,0.92347467,0.844,0.9234746694564819,0.844
152,spec_af_7,0.92263275,0.828,0.9226327538490295,0.828
153,spec_af_8,0.925643,0.9,0.9256430268287659,0.9
154,spec_af_9,0.9254437,0.892,0.925443708896637,0.892
155,spec_comp_0,0.9105514,0.684,0.9105514287948608,0.684
156,spec_comp_1,0.91410464,0.716,0.9141046404838562,0.716
157,spec_comp_2,0.8971026,0.496,0.8971025943756104,0.496
158,spec_comp_3,0.8944707,0.376,0.8944706916809082,0.376
159,spec_comp_4,0.8965822,0.472,0.8965821862220764,0.472
160,spec_comp_5,0.8962693,0.448,0.8962693214416504,0.448
161,spec_comp_6,0.89586455,0.436,0.8958645462989807,0.436
162,spec_comp_7,0.8943973,0.372,0.8943973183631897,0.372
163,spec_comp_8,0.87831086,0.052,0.8783108592033386,0.052
164,spec_comp_9,0.88113457,0.128,0.881134569644928,0.128
165,spec_iter_uniprot_sto_0,0.92946154,0.936,0.9294615387916565,0.936
166,spec_iter_uniprot_sto_1,0.92725325,0.916,0.927253246307373,0.916
167,spec_iter_uniprot_sto_2,0.91686726,0.744,0.9168672561645508,0.744
168,spec_iter_uniprot_sto_3,0.9071765,0.644,0.9071764945983887,0.644
169,spec_iter_uniprot_sto_4,0.88790005,0.236,0.8879000544548035,0.236
170,spec_iter_uniprot_sto_5,0.892618,0.324,0.8926180005073547,0.324
171,spec_iter_uniprot_sto_6,0.8945056,0.38,0.8945056200027466,0.38
172,spec_iter_uniprot_sto_7,0.88387084,0.176,0.8838708400726318,0.176
173,spec_iter_uniprot_sto_8,0.89243096,0.32,0.8924309611320496,0.32
174,spec_iter_uniprot_sto_9,0.89575297,0.428,0.8957529664039612,0.428
175,spec_iter_uniref_a3m_0,0.91836077,0.752,0.9183607697486877,0.752
176,spec_iter_uniref_a3m_1,0.9140658,0.712,0.9140657782554626,0.712
177,spec_iter_uniref_a3m_2,0.8989134,0.54,0.8989133834838867,0.54
178,spec_iter_uniref_a3m_3,0.89785445,0.516,0.8978544473648071,0.516
179,spec_iter_uniref_a3m_4,0.8966971,0.48,0.8966971039772034,0.48
180,spec_iter_uniref_a3m_5,0.8957755,0.432,0.8957754969596863,0.432
181,spec_iter_uniref_a3m_6,0.89552313,0.412,0.8955231308937073,0.412
182,spec_iter_uniref_a3m_7,0.8905377,0.272,0.890537679195404,0.272
183,spec_iter_uniref_a3m_8,0.8797724,0.084,0.879772424697876,0.084
184,spec_iter_uniref_a3m_9,0.8748015,0.024,0.874801516532898,0.024
185,spec_iter_uniref_sto_0,0.91874105,0.76,0.9187410473823547,0.76
186,spec_iter_uniref_sto_1,0.9154563,0.728,0.9154562950134277,0.728
187,spec_iter_uniref_sto_2,0.8984468,0.532,0.898446798324585,0.532
188,spec_iter_uniref_sto_3,0.888071,0.24,0.8880710005760193,0.24
189,spec_iter_uniref_sto_4,0.8919568,0.308,0.8919568061828613,0.308
190,spec_iter_uniref_sto_5,0.8941666,0.364,0.8941665887832642,0.364
191,spec_iter_uniref_sto_6,0.89406013,0.36,0.8940601348876953,0.36
192,spec_iter_uniref_sto_7,0.8914614,0.3,0.8914613723754883,0.3
193,spec_iter_uniref_sto_8,0.87958205,0.08,0.8795820474624634,0.08
194,spec_iter_uniref_sto_9,0.8782757,0.048,0.8782756924629211,0.048
195,spec_pdb_0,0.91510856,0.724,0.9151085615158081,0.724
196,spec_pdb_1,0.895555,0.416,0.8955550193786621,0.416
197,spec_pdb_2,0.8991837,0.552,0.8991836905479431,0.552
198,spec_pdb_3,0.90744674,0.648,0.9074467420578003,0.648
199,spec_pdb_4,0.89403087,0.356,0.8940308690071106,0.356
200,spec_pdb_5,0.89421636,0.368,0.8942163586616516,0.368
201,spec_pdb_6,0.8947344,0.388,0.8947343826293945,0.388
202,spec_pdb_7,0.888989,0.248,0.8889889717102051,0.248
203,spec_pdb_8,0.87854916,0.056,0.8785491585731506,0.056
204,spec_pdb_9,0.88051784,0.108,0.880517840385437,0.108
205,spec_pdb70_0,0.90939164,0.676,0.9093916416168213,0.676
206,spec_pdb70_1,0.9107331,0.692,0.9107331037521362,0.692
207,spec_pdb70_2,0.8963341,0.46,0.8963341116905212,0.46
208,spec_pdb70_3,0.89654815,0.464,0.8965481519699097,0.464
209,spec_pdb70_4,0.8949447,0.392,0.8949447274208069,0.392
210,spec_pdb70_5,0.8953501,0.4,0.8953500986099243,0.4
211,spec_pdb70_6,0.896561,0.468,0.8965610265731812,0.468
212,spec_pdb70_7,0.8931445,0.336,0.8931444883346558,0.336
213,spec_pdb70_8,0.87859035,0.06,0.8785903453826904,0.06
214,spec_pdb70_9,0.8793769,0.076,0.8793768882751465,0.076
215,spec_struct_0,0.91369146,0.708,0.9136914610862732,0.708
216,spec_struct_1,0.9093038,0.672,0.9093037843704224,0.672
217,spec_struct_2,0.8962913,0.452,0.8962913155555725,0.452
218,spec_struct_3,0.8962931,0.456,0.8962931036949158,0.456
219,spec_struct_4,0.89806134,0.52,0.8980613350868225,0.52
220,spec_struct_5,0.89661336,0.476,0.896613359451294,0.476
221,spec_struct_6,0.8954747,0.408,0.8954746723175049,0.408
222,spec_struct_7,0.89527035,0.396,0.8952703475952148,0.396
223,spec_struct_8,0.8800114,0.092,0.8800113797187805,0.092
224,spec_struct_9,0.874237,0.02,0.8742370009422302,0.02
225,uniclust_oxmatch_a3m_0,0.9245533,0.868,0.9245532751083374,0.868
226,uniclust_oxmatch_a3m_1,0.9184367,0.756,0.9184367060661316,0.756
227,uniclust_oxmatch_a3m_2,0.9125597,0.7,0.9125596880912781,0.7
228,uniclust_oxmatch_a3m_3,0.9155146,0.732,0.9155145883560181,0.732
229,uniclust_oxmatch_a3m_4,0.9156489,0.736,0.915648877620697,0.736
230,uniclust_oxmatch_a3m_5,0.8956103,0.424,0.8956102728843689,0.424
231,uniclust_oxmatch_a3m_6,0.9004832,0.584,0.9004831910133362,0.584
232,avg_refine_0,0.9395314,0.996,0.9395313858985901,0.996
233,uniclust_oxmatch_a3m_7,0.8986596,0.536,0.8986595869064331,0.536
234,uniclust_oxmatch_a3m_8,0.89215344,0.316,0.8921534419059753,0.316
235,uniclust_oxmatch_a3m_9,0.88732004,0.224,0.8873200416564941,0.224
236,avg_refine_1,0.93484,0.992,0.9348400235176086,0.992
237,avg_refine_2,0.92843044,0.932,0.928430438041687,0.932
238,avg_refine_3,0.9302073,0.94,0.9302073121070862,0.94
239,avg_refine_4,0.92747,0.92,0.9274700284004211,0.92
240,Elo_0,0.9194805,0.776,0.9194805026054382,0.776
241,Elo_1,0.9203013,0.792,0.9203013181686401,0.792
242,Elo_2,0.91981214,0.78,0.9198121428489685,0.78
243,Elo_3,0.91792744,0.748,0.9179274439811707,0.748
244,Elo_4,0.90837246,0.66,0.9083724617958069,0.66
245,lewis_0,0.93057805,0.944,0.9305780529975891,0.944
246,lewis_1,0.9239795,0.864,0.9239795207977295,0.864
247,lewis_2,0.92327875,0.84,0.9232787489891052,0.84
248,lewis_3,0.922935,0.836,0.9229350090026855,0.836
249,lewis_4,0.9187872,0.764,0.9187871813774109,0.764
