,model,icps,recall
85,default_mul_newest_5,0.010910714285714286,0.0
86,default_mul_newest_6,0.010910714285714286,0.0
87,default_mul_newest_7,0.010270967741935484,0.0
88,default_mul_newest_8,0.00995625,0.0
89,default_mul_newest_9,0.011081481481481482,0.0
90,default_multimer_0,0.010270967741935484,0.0
91,default_multimer_1,0.010270967741935484,0.0
92,default_multimer_2,0.010544827586206895,0.0
93,default_multimer_3,0.010910714285714286,0.0
94,default_multimer_4,0.011081481481481482,0.0
95,default_multimer_5,0.010544827586206895,0.0
96,default_multimer_6,0.010965517241379312,0.0
97,default_multimer_7,0.00995625,0.0
98,default_multimer_8,0.00995625,0.0
99,default_multimer_9,0.010553846153846153,0.0
100,default_pdb70_0,0.010270967741935484,0.0
101,default_pdb70_1,0.01006451612903226,0.0
102,default_pdb70_2,0.01086923076923077,0.0
103,default_pdb70_3,0.010063333333333336,0.0
104,default_pdb70_4,0.00974193548387097,0.0
105,default_pdb70_5,0.010477777777777779,0.0
106,default_pdb70_6,0.01086923076923077,0.0
107,default_pdb70_7,0.009874193548387098,0.0
108,default_pdb70_8,0.010200000000000002,0.0
109,default_pdb70_9,0.0022333333333333333,0.0
110,default_pdb_0,0.010610000000000001,0.0
111,default_pdb_1,0.00995625,0.0
112,default_pdb_2,0.01014375,0.0
113,default_pdb_3,0.00983939393939394,0.0
114,default_pdb_4,0.010544827586206895,0.0
115,default_pdb_5,0.010403448275862068,0.0
116,default_pdb_6,0.00995625,0.0
117,default_pdb_7,0.010328571428571428,0.0
118,default_pdb_8,0.009874193548387098,0.0
119,default_pdb_9,0.0032933333333333334,0.0
120,default_struct_0,0.010610000000000001,0.0
121,default_struct_1,0.010274193548387097,0.0
122,default_struct_2,0.010274193548387097,0.0
123,default_struct_3,0.01086923076923077,0.0
124,default_struct_4,0.010544827586206895,0.0
125,default_struct_5,0.009874193548387098,0.0
126,default_struct_6,0.009848275862068968,0.0
127,default_struct_7,0.011081481481481482,0.0
128,default_struct_8,0.0015941176470588238,0.0
129,default_struct_9,0.0018285714285714285,0.0
130,iter_1_0,0.010764285714285714,0.0
131,iter_1_1,0.010700000000000001,0.0
132,iter_1_2,0.010339285714285714,0.0
133,iter_1_3,0.011284,0.0
134,iter_1_4,0.010328571428571428,0.0
135,iter_1_5,0.010328571428571428,0.0
136,iter_1_6,0.010544827586206895,0.0
137,iter_1_7,0.010544827586206895,0.0
138,iter_1_8,0.010200000000000002,0.0
139,iter_1_9,0.013709375000000001,0.0
140,iter_2_0,0.010610000000000001,0.0
141,iter_2_1,0.01086923076923077,0.0
142,iter_2_2,0.010700000000000001,0.0
143,iter_2_3,0.010481481481481482,0.0
144,iter_2_4,0.010328571428571428,0.0
145,iter_2_5,0.010700000000000001,0.0
146,iter_2_6,0.010948275862068965,0.0
147,iter_2_7,0.010544827586206895,0.0
148,iter_2_8,0.012190625,0.0
149,iter_2_9,0.013951612903225809,0.0
150,lewis_full_0,0.00995625,0.0
151,lewis_full_1,0.00995625,0.0
152,lewis_full_2,0.00995625,0.0
153,lewis_full_3,0.00995625,0.0
154,lewis_full_4,0.00995625,0.0
155,oxmatch_a3m_0,0.009874193548387098,0.0
156,oxmatch_a3m_1,0.010270967741935484,0.0
157,oxmatch_a3m_2,0.010270967741935484,0.0
158,oxmatch_a3m_3,0.010544827586206895,0.0
159,oxmatch_a3m_4,0.010544827586206895,0.0
160,oxmatch_a3m_5,0.010610000000000001,0.0
161,oxmatch_a3m_6,0.010610000000000001,0.0
162,oxmatch_a3m_7,0.010610000000000001,0.0
163,oxmatch_a3m_8,0.00995625,0.0
164,oxmatch_a3m_9,0.00995625,0.0
165,spec_af_0,0.010180000000000002,0.0
166,spec_af_1,0.01016896551724138,0.0
167,spec_af_2,0.010180000000000002,0.0
168,spec_af_3,0.010528571428571429,0.0
169,spec_af_4,0.010675000000000002,0.0
170,spec_af_5,0.009973333333333336,0.0
171,spec_af_6,0.010313793103448278,0.0
172,spec_af_7,0.010675000000000002,0.0
173,spec_af_8,0.010675000000000002,0.0
174,spec_af_9,0.011465517241379309,0.0
175,spec_colab_iter_0,0.010270967741935484,0.0
176,spec_colab_iter_1,0.010270967741935484,0.0
177,spec_colab_iter_2,0.010196666666666668,0.0
178,spec_colab_iter_3,0.009874193548387098,0.0
179,spec_colab_iter_4,0.010544827586206895,0.0
180,spec_colab_iter_5,0.010544827586206895,0.0
181,spec_colab_iter_6,0.010274193548387097,0.0
182,spec_colab_iter_7,0.00995625,0.0
183,spec_colab_iter_8,0.00995625,0.0
184,spec_colab_iter_9,0.010642857142857145,0.0
185,spec_comp_0,0.010270967741935484,0.0
186,spec_comp_1,0.009874193548387098,0.0
187,spec_comp_2,0.010544827586206895,0.0
188,spec_comp_3,0.010270967741935484,0.0
189,spec_comp_4,0.010544827586206895,0.0
190,spec_comp_5,0.009874193548387098,0.0
191,spec_comp_6,0.010274193548387097,0.0
192,spec_comp_7,0.010274193548387097,0.0
193,spec_comp_8,0.00995625,0.0
194,spec_comp_9,0.00995625,0.0
195,spec_pdb70_0,0.009650000000000002,0.0
196,spec_pdb70_1,0.010110714285714287,0.0
197,spec_pdb70_2,0.00974193548387097,0.0
198,spec_pdb70_3,0.00974193548387097,0.0
199,spec_pdb70_4,0.010270967741935484,0.0
200,spec_pdb70_5,0.009979310344827587,0.0
201,spec_pdb70_6,0.010110714285714287,0.0
202,spec_pdb70_7,0.00995625,0.0
203,spec_pdb70_8,0.00995625,0.0
204,spec_pdb70_9,0.00995625,0.0
205,spec_pdb_0,0.009874193548387098,0.0
206,spec_pdb_1,0.00995625,0.0
207,spec_pdb_2,0.00995625,0.0
208,spec_pdb_3,0.00983939393939394,0.0
209,spec_pdb_4,0.010328571428571428,0.0
210,spec_pdb_5,0.010328571428571428,0.0
211,spec_pdb_6,0.00983939393939394,0.0
212,spec_pdb_7,0.010328571428571428,0.0
213,spec_pdb_8,0.00983939393939394,0.0
214,spec_pdb_9,0.00995625,0.0
215,spec_struct_0,0.00995625,0.0
216,spec_struct_1,0.009874193548387098,0.0
217,spec_struct_2,0.010328571428571428,0.0
218,spec_struct_3,0.010270967741935484,0.0
219,spec_struct_4,0.010328571428571428,0.0
220,spec_struct_5,0.010270967741935484,0.0
221,spec_struct_6,0.010274193548387097,0.0
222,spec_struct_7,0.010274193548387097,0.0
223,spec_struct_8,0.00995625,0.0
224,spec_struct_9,0.00995625,0.0
225,spec_uniprot_sto_0,0.010200000000000002,0.0
226,spec_uniprot_sto_1,0.00995625,0.0
227,spec_uniprot_sto_2,0.009874193548387098,0.0
228,spec_uniprot_sto_3,0.010270967741935484,0.0
229,spec_uniprot_sto_4,0.00995625,0.0
230,spec_uniprot_sto_5,0.010544827586206895,0.0
231,spec_uniprot_sto_6,0.010544827586206895,0.0
232,spec_uniprot_sto_7,0.00995625,0.0
233,spec_uniprot_sto_8,0.010610000000000001,0.0
234,spec_uniprot_sto_9,0.00995625,0.0
235,spec_uniref_a3m_0,0.00995625,0.0
236,spec_uniref_a3m_1,0.010270967741935484,0.0
237,spec_uniref_a3m_2,0.010544827586206895,0.0
238,spec_uniref_a3m_3,0.010544827586206895,0.0
239,spec_uniref_a3m_4,0.009874193548387098,0.0
240,spec_uniref_a3m_5,0.010544827586206895,0.0
241,spec_uniref_a3m_6,0.00995625,0.0
242,spec_uniref_a3m_7,0.010274193548387097,0.0
243,spec_uniref_a3m_8,0.00995625,0.0
244,spec_uniref_a3m_9,0.00995625,0.0
245,spec_uniref_sto_0,0.009874193548387098,0.0
246,spec_uniref_sto_1,0.009874193548387098,0.0
247,spec_uniref_sto_2,0.00995625,0.0
248,spec_uniref_sto_3,0.010270967741935484,0.0
249,spec_uniref_sto_4,0.010544827586206895,0.0
250,spec_uniref_sto_5,0.00995625,0.0
251,spec_uniref_sto_6,0.00995625,0.0
252,spec_uniref_sto_7,0.010274193548387097,0.0
253,spec_uniref_sto_8,0.010544827586206895,0.0
254,spec_uniref_sto_9,0.00995625,0.0
255,unidist_prot_sto_0,0.009874193548387098,0.0
256,unidist_prot_sto_1,0.00995625,0.0
257,unidist_prot_sto_2,0.009874193548387098,0.0
258,unidist_prot_sto_3,0.010270967741935484,0.0
259,unidist_prot_sto_4,0.010544827586206895,0.0
260,unidist_prot_sto_5,0.010544827586206895,0.0
261,unidist_prot_sto_6,0.00995625,0.0
262,unidist_prot_sto_7,0.010274193548387097,0.0
263,unidist_prot_sto_8,0.00995625,0.0
264,unidist_prot_sto_9,0.00995625,0.0
