,model,icps,recall
80,default_uniref30_22_0,0.082665,0.0
81,default_uniref30_22_1,0.08571904761904763,0.0
82,default_uniref30_22_10,0.016715384615384615,0.0
83,default_uniref30_22_11,0.07914090909090908,0.0
84,default_uniref30_22_12,0.07881071428571428,0.0
85,default_uniref30_22_13,0.08426190476190476,0.0
86,default_uniref30_22_14,0.0159975,0.0
87,default_uniref30_22_15,0.0782090909090909,0.0
88,default_uniref30_22_16,0.08675000000000001,0.0
89,default_uniref30_22_17,0.082655,0.0
90,default_uniref30_22_18,0.014242857142857142,0.0
91,default_uniref30_22_19,0.012328571428571428,0.0
92,default_uniref30_22_2,0.08691052631578948,0.0
93,default_uniref30_22_20,0.052965454545454545,0.0
94,default_uniref30_22_21,0.08013809523809523,0.0
95,default_uniref30_22_22,0.01564,0.0
96,default_uniref30_22_23,0.008262962962962963,0.0
97,default_uniref30_22_24,0.06855714285714284,0.0
98,default_uniref30_22_3,0.021558064516129034,0.0
99,default_uniref30_22_4,0.08288571428571428,0.0
100,default_uniref30_22_5,0.082665,0.0
101,default_uniref30_22_6,0.08078571428571428,0.0
102,default_uniref30_22_7,0.07809583333333334,0.0
103,default_uniref30_22_8,0.082985,0.0
104,default_uniref30_22_9,0.0748030303030303,0.0
105,iter_1_0,0.082665,0.0
106,iter_1_1,0.082665,0.0
107,iter_1_2,0.08354500000000001,0.0
108,iter_1_3,0.08354500000000001,0.0
109,iter_1_4,0.013347826086956522,0.0
110,iter_1_5,0.009323809523809524,0.0
111,iter_1_6,0.015935897435897437,0.0
112,iter_1_7,0.051595121951219514,0.0
113,iter_1_8,0.04261052631578948,0.0
114,iter_1_9,0.056174999999999996,0.0
115,iter_2_0,0.082665,0.0
116,iter_2_1,0.082665,0.0
117,iter_2_2,0.08147727272727273,0.0
118,iter_2_3,0.07904545454545454,0.0
119,iter_2_4,0.009515000000000001,0.0
120,iter_2_5,0.009355555555555554,0.0
121,iter_2_6,0.07299615384615385,0.0
122,iter_2_7,0.07956250000000001,0.0
123,iter_2_8,0.02012857142857143,0.0
124,iter_2_9,0.04991612903225806,0.0
125,iter_2_ori_0,0.087845,0.0
126,iter_2_ori_1,0.087845,0.0
127,iter_2_ori_2,0.08507894736842106,0.0
128,iter_2_ori_3,0.082665,0.0
129,iter_2_ori_4,0.082665,0.0
130,iter_2_ori_5,0.08507894736842106,0.0
131,iter_2_ori_6,0.009066666666666667,0.0
132,iter_2_ori_7,0.0103,0.0
133,iter_2_ori_8,0.04085,0.0
134,iter_2_ori_9,0.039821875,0.0
135,lewis_0,0.09134210526315789,0.0
136,lewis_1,0.088935,0.0
137,lewis_2,0.09134210526315789,0.0
138,lewis_3,0.088615,0.0
139,lewis_4,0.09134210526315789,0.0
140,spec_af_0,0.028853846153846154,0.0
141,spec_af_1,0.011758333333333334,0.0
142,spec_af_2,0.013445161290322579,0.0
143,spec_af_3,0.01182,0.0
144,spec_af_4,0.022304411764705878,0.0
145,spec_af_5,0.022227142857142862,0.0
146,spec_af_6,0.014545833333333334,0.0
147,spec_af_7,0.014006666666666666,0.0
148,spec_af_8,0.02222692307692307,0.0
149,spec_af_9,0.025295890410958907,0.0
150,spec_colab_iter_0,0.0169,0.0
151,spec_colab_iter_1,0.009942105263157896,0.0
152,spec_colab_iter_2,0.08534210526315789,0.0
153,spec_colab_iter_3,0.010704761904761904,0.0
154,spec_colab_iter_4,0.04228571428571429,0.0
155,spec_colab_iter_5,0.05975806451612902,0.0
156,spec_colab_iter_6,0.06614444444444445,0.0
157,spec_colab_iter_7,0.04822133333333333,0.0
158,spec_colab_iter_8,0.09430999999999999,0.0
159,spec_colab_iter_9,0.013117391304347826,0.0
160,spec_comp_0,0.004175757575757576,0.0
161,spec_comp_1,0.061496666666666665,0.0
162,spec_comp_2,0.06465199999999999,0.0
163,spec_comp_3,0.03943636363636364,0.0
164,spec_comp_4,0.008948837209302327,0.0
165,spec_comp_5,0.07598,0.0
166,spec_comp_6,0.003135294117647059,0.0
167,spec_comp_7,0.005286206896551724,0.0
168,spec_comp_8,0.00520375,0.0
169,spec_comp_9,0.06577058823529411,0.0
170,spec_iter_uniprot_sto_0,0.08645238095238095,0.0
171,spec_iter_uniprot_sto_1,0.08180434782608695,0.0
172,spec_iter_uniprot_sto_2,0.07914090909090908,0.0
173,spec_iter_uniprot_sto_3,0.01662,0.0
174,spec_iter_uniprot_sto_4,0.07264285714285713,0.0
175,spec_iter_uniprot_sto_5,0.07934782608695652,0.0
176,spec_iter_uniprot_sto_6,0.013923076923076925,0.0
177,spec_iter_uniprot_sto_7,0.07859117647058825,0.0
178,spec_iter_uniprot_sto_8,0.0667142857142857,0.0
179,spec_iter_uniprot_sto_9,0.08850000000000001,0.0
180,spec_iter_uniref_a3m_0,0.083825,0.0
181,spec_iter_uniref_a3m_1,0.017289583333333334,0.0
182,spec_iter_uniref_a3m_2,0.009942105263157896,0.0
183,spec_iter_uniref_a3m_3,0.009942105263157896,0.0
184,spec_iter_uniref_a3m_4,0.050007142857142854,0.0
185,spec_iter_uniref_a3m_5,0.11727499999999999,3.5954409808362993e-05
186,spec_iter_uniref_a3m_6,0.010105555555555555,0.0
187,spec_iter_uniref_a3m_7,0.022771241830065358,0.0
188,spec_iter_uniref_a3m_8,0.0647181818181818,0.0
189,spec_iter_uniref_a3m_9,0.015661971830985912,0.0
190,spec_iter_uniref_sto_0,0.08507894736842106,0.0
191,spec_iter_uniref_sto_1,0.08085238095238095,0.0
192,spec_iter_uniref_sto_2,0.034537500000000006,3.5954409808362993e-05
193,spec_iter_uniref_sto_3,0.08188181818181818,0.0
194,spec_iter_uniref_sto_4,0.009942105263157896,0.0
195,spec_iter_uniref_sto_5,0.07828888888888888,0.0
196,spec_iter_uniref_sto_6,0.014813333333333333,0.0
197,spec_iter_uniref_sto_7,0.01796666666666667,0.0
198,spec_iter_uniref_sto_8,0.03374,0.0
199,spec_iter_uniref_sto_9,0.02148287671232877,0.0
200,spec_pdb70_0,0.088935,0.0
201,spec_pdb70_1,0.09134210526315789,0.0
202,spec_pdb70_2,0.009183333333333333,0.0
203,spec_pdb70_3,0.04332222222222223,0.0
204,spec_pdb70_4,0.0040310344827586215,0.0
205,spec_pdb70_5,0.07882222222222221,3.5954409808362993e-05
206,spec_pdb70_6,0.043409090909090904,0.0
207,spec_pdb70_7,0.08317407407407408,0.0
208,spec_pdb70_8,0.0408515625,0.0
209,spec_pdb70_9,0.06413333333333332,0.0
210,spec_pdb_0,0.004955555555555556,0.0
211,spec_pdb_1,0.010180952380952383,0.0
212,spec_pdb_2,0.0021666666666666666,0.0
213,spec_pdb_3,0.077628,0.0
214,spec_pdb_4,0.077725,0.0
215,spec_pdb_5,0.03962592592592594,0.0
216,spec_pdb_6,0.01035211267605634,0.0
217,spec_pdb_7,0.08370689655172414,0.0
218,spec_pdb_8,0.05636000000000001,0.0
219,spec_pdb_9,0.011539999999999998,0.0
220,spec_struct_0,0.08120000000000001,0.0
221,spec_struct_1,0.012603448275862069,0.0
222,spec_struct_2,0.016224489795918368,0.0
223,spec_struct_3,0.03912333333333333,0.0
224,spec_struct_4,0.01556551724137931,0.0
225,spec_struct_5,0.005429411764705881,0.0
226,spec_struct_6,0.05378636363636364,0.0
227,spec_struct_7,0.012093442622950822,0.0
228,spec_struct_8,0.010919565217391304,0.0
229,spec_struct_9,0.01950612244897959,0.0
230,uniclust_oxmatch_a3m_0,0.08534210526315789,0.0
231,uniclust_oxmatch_a3m_1,0.03694761904761904,3.5954409808362993e-05
232,uniclust_oxmatch_a3m_2,0.011086363636363637,0.0
233,uniclust_oxmatch_a3m_3,0.0103,0.0
234,uniclust_oxmatch_a3m_4,0.07309117647058824,0.0
235,uniclust_oxmatch_a3m_5,0.07200857142857142,0.0
236,uniclust_oxmatch_a3m_6,0.035721875,0.0
237,uniclust_oxmatch_a3m_7,0.00837741935483871,0.0
238,uniclust_oxmatch_a3m_8,0.06032173913043478,0.0
239,uniclust_oxmatch_a3m_9,0.015994696969696968,0.0
240,unidist_uniprot_sto_0,0.08861666666666666,0.0
241,unidist_uniprot_sto_1,0.083825,0.0
242,unidist_uniprot_sto_2,0.04773809523809523,7.190881961672599e-05
243,unidist_uniprot_sto_3,0.08147727272727273,0.0
244,unidist_uniprot_sto_4,0.08691052631578948,0.0
245,unidist_uniprot_sto_5,0.01008,0.0
246,unidist_uniprot_sto_6,0.06327419354838709,0.0
247,unidist_uniprot_sto_7,0.06217999999999999,0.0
248,unidist_uniprot_sto_8,0.02076164383561644,0.0
249,unidist_uniprot_sto_9,0.005682051282051283,0.0
250,unidist_uniref_sto_0,0.088615,0.0
251,unidist_uniref_sto_1,0.08085238095238095,0.0
252,unidist_uniref_sto_2,0.04988,7.190881961672599e-05
253,unidist_uniref_sto_3,0.006217499999999999,0.0
254,unidist_uniref_sto_4,0.07370384615384616,0.0
255,unidist_uniref_sto_5,0.015913043478260867,0.0
256,unidist_uniref_sto_6,0.020564,0.0
257,unidist_uniref_sto_7,0.0479,0.0
258,unidist_uniref_sto_8,0.02664761904761905,0.0
259,unidist_uniref_sto_9,0.012881889763779526,0.0
