,model,icps,recall
117,default_uniref30_22_24,0.0002082568807339449,0.0
118,default_uniref30_22_3,0.0002210526315789473,0.0
119,default_uniref30_22_4,0.0002221238938053097,0.0
120,default_uniref30_22_5,0.0002017391304347826,0.0
121,default_uniref30_22_6,0.00017767857142857141,0.0
122,default_uniref30_22_7,0.00022363636363636357,0.0
123,default_uniref30_22_8,0.00022232142857142855,0.0
124,default_uniref30_22_9,0.0002598290598290598,0.0
125,iter_1_0,0.00021666666666666666,0.0
126,iter_1_1,0.00014000000000000001,0.0
127,iter_1_2,0.00015000000000000001,0.0
128,iter_1_3,0.0,0.0
129,iter_1_4,0.0,0.0
130,iter_1_5,0.0,0.0
131,iter_1_6,0.0,0.0
132,iter_1_7,0.0,0.0
133,iter_1_8,0.0,0.0
134,iter_1_9,0.0,0.0
135,iter_2_0,0.00028,0.0
136,iter_2_1,0.0,0.0
137,iter_2_2,0.0,0.0
138,iter_2_3,0.0,0.0
139,iter_2_4,0.0,0.0
140,iter_2_5,0.0,0.0
141,iter_2_6,0.0,0.0
142,iter_2_7,0.0,0.0
143,iter_2_8,0.0,0.0
144,iter_2_9,0.0,0.0
145,spec_af_0,0.00021525423728813555,0.0
146,spec_af_1,0.0001981818181818182,0.0
147,spec_af_2,0.0001,0.0
148,spec_af_3,0.0022,0.0
149,spec_af_4,0.0022,0.0
150,spec_af_5,0.0015800000000000002,0.0
151,spec_af_6,0.0,0.0
152,spec_af_7,0.0,0.0
153,spec_af_8,0.0,0.0
154,spec_af_9,0.0,0.0
155,str_af_0,0.0002973214285714286,0.0
156,str_af_1,0.001092857142857143,0.0
157,str_af_2,0.0,0.0
158,str_af_3,0.0,0.0
159,str_af_4,0.0,0.0
160,str_af_5,0.0,0.0
161,str_af_6,0.0,0.0
162,str_af_7,0.0,0.0
163,str_af_8,0.0,0.0
164,str_af_9,0.0,0.0
165,str_comp_0,0.0002210526315789473,0.0
166,str_comp_1,0.0002026086956521739,0.0
167,str_comp_2,0.0002221238938053097,0.0
168,str_comp_3,0.0001794642857142857,0.0
169,str_comp_4,0.00022142857142857145,0.0
170,str_comp_5,0.00021826086956521737,0.0
171,str_comp_6,0.00024561403508771925,0.0
172,str_comp_7,0.00024561403508771925,0.0
173,str_comp_8,0.0002210526315789473,0.0
174,str_comp_9,0.00022545454545454542,0.0
175,str_iter_uniprot_sto_0,0.00018018018018018013,0.0
176,str_iter_uniprot_sto_1,0.00018018018018018013,0.0
177,str_iter_uniprot_sto_2,0.0002026086956521739,0.0
178,str_iter_uniprot_sto_3,0.0002179487179487179,0.0
179,str_iter_uniprot_sto_4,0.00017927927927927922,0.0
180,str_iter_uniprot_sto_5,0.00017857142857142854,0.0
181,str_iter_uniprot_sto_6,0.00023173076923076923,0.0
182,str_iter_uniprot_sto_7,0.00020625000000000003,0.0
183,str_iter_uniprot_sto_8,0.00022432432432432424,0.0
184,str_iter_uniprot_sto_9,0.00018073394495412843,0.0
185,str_iter_uniref_a3m_0,0.000179646017699115,0.0
186,str_iter_uniref_a3m_1,0.00020350877192982454,0.0
187,str_iter_uniref_a3m_2,0.00017982456140350876,0.0
188,str_iter_uniref_a3m_3,0.00018125,0.0
189,str_iter_uniref_a3m_4,0.00018288288288288284,0.0
190,str_iter_uniref_a3m_5,0.0001842857142857143,0.0
191,str_iter_uniref_a3m_6,0.00017719298245614035,0.0
192,str_iter_uniref_a3m_7,0.00025,0.0
193,str_iter_uniref_a3m_8,0.00022432432432432434,0.0
194,str_iter_uniref_a3m_9,0.00023761467889908257,0.0
195,str_iter_uniref_sto_0,0.00018090909090909087,0.0
196,str_iter_uniref_sto_1,0.0001794642857142857,0.0
197,str_iter_uniref_sto_2,0.00021999999999999995,0.0
198,str_iter_uniref_sto_3,0.00017927927927927922,0.0
199,str_iter_uniref_sto_4,0.00018396226415094336,0.0
200,str_iter_uniref_sto_5,0.00020446428571428569,0.0
201,str_iter_uniref_sto_6,0.00023076923076923076,0.0
202,str_iter_uniref_sto_7,0.00022522522522522515,0.0
203,str_iter_uniref_sto_8,0.0002210526315789473,0.0
204,str_iter_uniref_sto_9,0.00024778761061946896,0.0
205,str_pdb70_0,0.0002179487179487179,0.0
206,str_pdb70_1,0.0002221238938053097,0.0
207,str_pdb70_2,0.00021999999999999995,0.0
208,str_pdb70_3,0.00022142857142857145,0.0
209,str_pdb70_4,0.0001794642857142857,0.0
210,str_pdb70_5,0.00022123893805309731,0.0
211,str_pdb70_6,0.0002243243243243243,0.0
212,str_pdb70_7,0.0002243243243243243,0.0
213,str_pdb70_8,0.000247787610619469,0.0
214,str_pdb70_9,0.00024732142857142856,0.0
215,str_pdb_0,0.00021999999999999995,0.0
216,str_pdb_1,0.0002210526315789473,0.0
217,str_pdb_2,0.00022142857142857145,0.0
218,str_pdb_3,0.00022363636363636357,0.0
219,str_pdb_4,0.00021896551724137931,0.0
220,str_pdb_5,0.00020172413793103448,0.0
221,str_pdb_6,0.00023142857142857142,0.0
222,str_pdb_7,0.00022545454545454542,0.0
223,str_pdb_8,0.00020442477876106194,0.0
224,str_pdb_9,0.00023076923076923076,0.0
225,str_struct_v2_0,0.0001794642857142857,0.0
226,str_struct_v2_1,0.0002232142857142857,0.0
227,str_struct_v2_2,0.00022192982456140347,0.0
228,str_struct_v2_3,0.000230188679245283,0.0
229,str_struct_v2_4,0.00018130841121495324,0.0
230,str_struct_v2_5,0.00022123893805309731,0.0
231,str_struct_v2_6,0.00024247787610619467,0.0
232,str_struct_v2_7,0.0002428571428571428,0.0
233,str_struct_v2_8,0.00026548672566371683,0.0
234,str_struct_v2_9,0.00022432432432432424,0.0
235,unidist_uniprot_sto_0,0.0002443478260869565,0.0
236,unidist_uniprot_sto_1,0.00018157894736842102,0.0
237,unidist_uniprot_sto_2,0.0001763157894736842,0.0
238,unidist_uniprot_sto_3,0.0001814159292035398,0.0
239,unidist_uniprot_sto_4,0.000179646017699115,0.0
240,unidist_uniprot_sto_5,0.0002157142857142857,0.0
241,unidist_uniprot_sto_6,0.00022727272727272727,0.0
242,unidist_uniprot_sto_7,0.00022678571428571428,0.0
243,unidist_uniprot_sto_8,0.00022685185185185186,0.0
244,unidist_uniprot_sto_9,0.00022264150943396228,0.0
245,unidist_uniref_a3m_0,0.00017844827586206894,0.0
246,unidist_uniref_a3m_1,0.00018256880733944953,0.0
247,unidist_uniref_a3m_2,0.0002243478260869565,0.0
248,unidist_uniref_a3m_3,0.0002043103448275862,0.0
249,unidist_uniref_a3m_4,0.0002336448598130841,0.0
250,unidist_uniref_a3m_5,0.00018240740740740736,0.0
251,unidist_uniref_a3m_6,0.00023495145631067965,0.0
252,unidist_uniref_a3m_7,0.00024955752212389384,0.0
253,unidist_uniref_a3m_8,0.00022500000000000005,0.0
254,unidist_uniref_a3m_9,0.00024181818181818183,0.0
255,unidist_uniref_sto_0,0.00017672413793103447,0.0
256,unidist_uniref_sto_1,0.00018108108108108104,0.0
257,unidist_uniref_sto_2,0.00017913043478260868,0.0
258,unidist_uniref_sto_3,0.0002082568807339449,0.0
259,unidist_uniref_sto_4,0.00019393939393939398,0.0
260,unidist_uniref_sto_5,0.00022909090909090907,0.0
261,unidist_uniref_sto_6,0.0002813084112149533,0.0
262,unidist_uniref_sto_7,0.0002336448598130841,0.0
263,unidist_uniref_sto_8,0.0002141509433962264,0.0
264,unidist_uniref_sto_9,0.00023076923076923076,0.0
