,model,icps,recall
517,str_struct_v2_7,0.025688888888888893,0.0
518,str_struct_v2_8,0.02440851063829787,0.0
519,str_struct_v2_9,0.027448936170212768,0.0
520,uniclust_oxmatch_a3m_v1_0,0.027070588235294117,0.0
521,uniclust_oxmatch_a3m_v1_1,0.025453333333333338,0.0
522,uniclust_oxmatch_a3m_v1_2,0.026902222222222223,0.0
523,uniclust_oxmatch_a3m_v1_3,0.027384,0.0
524,uniclust_oxmatch_a3m_v1_4,0.024943478260869564,0.0
525,uniclust_oxmatch_a3m_v1_5,0.025413333333333336,0.0
526,uniclust_oxmatch_a3m_v1_6,0.02769069767441861,0.0
527,uniclust_oxmatch_a3m_v1_7,0.027876744186046513,0.0
528,uniclust_oxmatch_a3m_v1_8,0.024952173913043475,0.0
529,uniclust_oxmatch_a3m_v1_9,0.02530666666666667,0.0
530,uniclust_oxmatch_a3m_v2_0,0.025593333333333336,0.0
531,uniclust_oxmatch_a3m_v2_1,0.026902222222222223,0.0
532,uniclust_oxmatch_a3m_v2_2,0.024465384615384618,0.0
533,uniclust_oxmatch_a3m_v2_3,0.024721568627450983,0.0
534,uniclust_oxmatch_a3m_v2_4,0.027120000000000002,0.0
535,uniclust_oxmatch_a3m_v2_5,0.027245833333333334,0.0
536,uniclust_oxmatch_a3m_v2_6,0.027402272727272733,0.0
537,uniclust_oxmatch_a3m_v2_7,0.025056521739130436,0.0
538,uniclust_oxmatch_a3m_v2_8,0.0288531914893617,0.0
539,uniclust_oxmatch_a3m_v2_9,0.024952173913043475,0.0
540,unidist_uniprot_sto_v1_0,0.025229787234042553,0.0
541,unidist_uniprot_sto_v1_1,0.028124000000000003,0.0
542,unidist_uniprot_sto_v1_2,0.025110000000000007,0.0
543,unidist_uniprot_sto_v1_3,0.02517173913043478,0.0
544,unidist_uniprot_sto_v1_4,0.025091111111111116,0.0
545,unidist_uniprot_sto_v1_5,0.025091111111111116,0.0
546,unidist_uniprot_sto_v1_6,0.025229787234042553,0.0
547,unidist_uniprot_sto_v1_7,0.025229787234042553,0.0
548,unidist_uniprot_sto_v1_8,0.027448936170212768,0.0
549,unidist_uniprot_sto_v1_9,0.024952173913043475,0.0
550,unidist_uniprot_sto_v2_0,0.025327659574468087,0.0
551,unidist_uniprot_sto_v2_1,0.025158333333333335,0.0
552,unidist_uniprot_sto_v2_2,0.024922,0.0
553,unidist_uniprot_sto_v2_3,0.02570588235294118,0.0
554,unidist_uniprot_sto_v2_4,0.02557555555555556,0.0
555,unidist_uniprot_sto_v2_5,0.025622727272727276,0.0
556,unidist_uniprot_sto_v2_6,0.02725,0.0
557,unidist_uniprot_sto_v2_7,0.025056521739130436,0.0
558,unidist_uniprot_sto_v2_8,0.02699375,0.0
559,unidist_uniprot_sto_v2_9,0.024952173913043475,0.0
560,unidist_uniref_sto_v1_0,0.02614489795918368,0.0
561,unidist_uniref_sto_v1_1,0.025229787234042553,0.0
562,unidist_uniref_sto_v1_2,0.026180000000000002,0.0
563,unidist_uniref_sto_v1_3,0.025229787234042553,0.0
564,unidist_uniref_sto_v1_4,0.024704347826086957,0.0
565,unidist_uniref_sto_v1_5,0.025456818181818188,0.0
566,unidist_uniref_sto_v1_6,0.027402272727272733,0.0
567,unidist_uniref_sto_v1_7,0.026559523809523814,0.0
568,unidist_uniref_sto_v1_8,0.024952173913043475,0.0
569,unidist_uniref_sto_v1_9,0.0240875,0.0
570,unidist_uniref_sto_v2_0,0.025158333333333335,0.0
571,unidist_uniref_sto_v2_1,0.0251,0.0
572,unidist_uniref_sto_v2_2,0.025234693877551024,0.0
573,unidist_uniref_sto_v2_3,0.026064000000000004,0.0
574,unidist_uniref_sto_v2_4,0.025331914893617025,0.0
575,unidist_uniref_sto_v2_5,0.027120000000000002,0.0
576,unidist_uniref_sto_v2_6,0.025622727272727276,0.0
577,unidist_uniref_sto_v2_7,0.025413333333333336,0.0
578,unidist_uniref_sto_v2_8,0.024952173913043475,0.0
579,unidist_uniref_sto_v2_9,0.028086666666666673,0.0
