,model,icps,recall
93,default_mul_newest_43,0.16055845959595963,0.00043275056257573136
94,default_mul_newest_44,0.16402254566210045,0.0004435693266401246
95,default_mul_newest_45,0.16502983333333332,0.0004543880907045179
96,default_mul_newest_46,0.16554700000000003,0.0004652068547689112
97,default_mul_newest_47,0.16457083333333333,0.0004652068547689112
98,default_mul_newest_48,0.16957989864864864,0.0004652068547689112
99,default_mul_newest_49,0.16554700000000003,0.0004652068547689112
100,default_mul_newest_5,0.16642922077922076,0.00047602561883330446
101,default_mul_newest_6,0.16605817669172931,0.0004652068547689112
102,default_mul_newest_7,0.16311948051948053,0.0004652068547689112
103,default_mul_newest_8,0.16111616358325218,0.0004652068547689112
104,default_mul_newest_9,0.1611116033755274,0.00047602561883330446
105,default_multimer_0,0.16912770833333332,0.000497663146962091
106,default_multimer_1,0.1666739662447257,0.00048684438289769776
107,default_multimer_2,0.1640051282051282,0.0004652068547689112
108,default_multimer_3,0.1654960020242915,0.0004652068547689112
109,default_multimer_4,0.15987128378378376,0.00043275056257573136
110,default_multimer_5,0.15993019047619045,0.0004435693266401246
111,default_multimer_6,0.16621943942133813,0.000497663146962091
112,default_multimer_7,0.16420364758698092,0.000497663146962091
113,default_multimer_8,0.16671276923076925,0.0004652068547689112
114,default_multimer_9,0.16719698544698544,0.0004543880907045179
115,default_pdb70_0,0.16787990476190473,0.00047602561883330446
116,default_pdb70_1,0.16896595238095238,0.0004435693266401246
117,default_pdb70_2,0.1683667142857143,0.00047602561883330446
118,default_pdb70_3,0.16962613636363638,0.0004543880907045179
119,default_pdb70_4,0.1614339436619718,0.00042193179851133806
120,default_pdb70_5,0.17642011207970112,0.00047602561883330446
121,default_pdb70_6,0.17401445945945945,0.00047602561883330446
122,default_pdb70_7,0.16629236111111112,0.0004543880907045179
123,default_pdb70_8,0.17048916562889166,0.0004652068547689112
124,default_pdb70_9,0.17272417840375584,0.0004652068547689112
125,default_pdb_0,0.16624119373776908,0.0004543880907045179
126,default_pdb_1,0.16450986111111113,0.0004435693266401246
127,default_pdb_2,0.172595,0.00047602561883330446
128,default_pdb_3,0.16172333333333333,0.0004543880907045179
129,default_pdb_4,0.16234574561403506,0.0004652068547689112
130,default_pdb_5,0.17250166666666666,0.00047602561883330446
131,default_pdb_6,0.16315076190476188,0.0004652068547689112
132,default_pdb_7,0.16046333333333332,0.0004543880907045179
133,default_pdb_8,0.16798609523809524,0.00047602561883330446
134,default_pdb_9,0.1760205741626794,0.000497663146962091
135,default_struct_0,0.15440216244725735,0.0004652068547689112
136,default_struct_1,0.1584564935064935,0.0004543880907045179
137,default_struct_2,0.16542926587301587,0.0004435693266401246
138,default_struct_3,0.16060492277992275,0.0004435693266401246
139,default_struct_4,0.16238323943661967,0.00043275056257573136
140,default_struct_5,0.1548613888888889,0.00042193179851133806
141,default_struct_6,0.17473401826484017,0.0004652068547689112
142,default_struct_7,0.17543068493150685,0.0004652068547689112
143,default_struct_8,0.17240828947368422,0.00047602561883330446
144,default_struct_9,0.17283662280701756,0.00047602561883330446
145,default_uniclust30_0,0.1661952380952381,0.0004652068547689112
146,default_uniclust30_1,0.16637736068111456,0.0004543880907045179
147,default_uniclust30_2,0.1673334599156118,0.00048684438289769776
148,default_uniclust30_3,0.16642922077922076,0.00047602561883330446
149,default_uniclust30_4,0.1585224444444444,0.00043275056257573136
150,default_uniclust30_5,0.16440192307692308,0.0004652068547689112
151,default_uniclust30_6,0.16546955128205126,0.00048684438289769776
152,default_uniclust30_7,0.16420364758698092,0.000497663146962091
153,default_uniclust30_8,0.15950045045045044,0.00043275056257573136
154,default_uniclust30_9,0.16694140926640924,0.0004543880907045179
155,default_uniref30_225_0,0.16546883116883118,0.0004543880907045179
156,default_uniref30_225_1,0.164565625,0.0004543880907045179
157,default_uniref30_225_10,0.16454814090019568,0.0004435693266401246
158,default_uniref30_225_11,0.16420364758698092,0.000497663146962091
159,default_uniref30_225_12,0.16287136363636362,0.00048684438289769776
160,default_uniref30_225_13,0.15814510233918128,0.0004435693266401246
161,default_uniref30_225_14,0.15881549999999997,0.00043275056257573136
162,default_uniref30_225_15,0.1644492283950617,0.000497663146962091
163,default_uniref30_225_16,0.16287136363636362,0.00048684438289769776
164,default_uniref30_225_17,0.15950045045045044,0.00043275056257573136
165,default_uniref30_225_18,0.15947483333333332,0.0004435693266401246
166,default_uniref30_225_19,0.1658089230769231,0.0004652068547689112
167,default_uniref30_225_2,0.16683372294372292,0.00047602561883330446
168,default_uniref30_225_20,0.16411682489451473,0.00048684438289769776
169,default_uniref30_225_21,0.15844466666666665,0.00043275056257573136
170,default_uniref30_225_22,0.16671276923076925,0.0004652068547689112
171,default_uniref30_225_23,0.1624350311850312,0.0004435693266401246
172,default_uniref30_225_24,0.16524563636363637,0.0004652068547689112
173,default_uniref30_225_3,0.16683372294372292,0.00047602561883330446
174,default_uniref30_225_4,0.16105477117818887,0.0004652068547689112
175,default_uniref30_225_5,0.16952399999999998,0.0004652068547689112
176,default_uniref30_225_6,0.16412830086580085,0.0004652068547689112
177,default_uniref30_225_7,0.16509313186813185,0.00047602561883330446
178,default_uniref30_225_8,0.16668181818181815,0.00047602561883330446
179,default_uniref30_225_9,0.16503049450549445,0.00047602561883330446
180,default_uniref30_22_0,0.1614465460526316,0.0004435693266401246
181,default_uniref30_22_1,0.16522341331269347,0.0004543880907045179
182,default_uniref30_22_10,0.16348479437229435,0.0004652068547689112
183,default_uniref30_22_11,0.16162857142857143,0.0004652068547689112
184,default_uniref30_22_12,0.16678636363636362,0.00047602561883330446
185,default_uniref30_22_13,0.16413038961038962,0.0004652068547689112
186,default_uniref30_22_14,0.16408372294372295,0.0004652068547689112
187,default_uniref30_22_15,0.16618300180831824,0.00048684438289769776
188,default_uniref30_22_16,0.16503049450549445,0.00047602561883330446
189,default_uniref30_22_17,0.1632701923076923,0.0004652068547689112
190,default_uniref30_22_18,0.16635899122807016,0.0004652068547689112
191,default_uniref30_22_19,0.1627529304029304,0.0004652068547689112
192,default_uniref30_22_2,0.1661088596491228,0.0004652068547689112
193,default_uniref30_22_20,0.16756076320939337,0.0004543880907045179
194,default_uniref30_22_21,0.16506371794871794,0.00048684438289769776
195,default_uniref30_22_22,0.16713954954954954,0.0004543880907045179
196,default_uniref30_22_23,0.15918177777777776,0.0004435693266401246
197,default_uniref30_22_24,0.1595782282282282,0.00043275056257573136
198,default_uniref30_22_25,0.15843815789473684,0.0004435693266401246
199,default_uniref30_22_26,0.1605403903903904,0.00043275056257573136
200,default_uniref30_22_27,0.16490528375733854,0.0004435693266401246
201,default_uniref30_22_28,0.1603266409266409,0.00043275056257573136
202,default_uniref30_22_29,0.16650342857142858,0.0004652068547689112
203,default_uniref30_22_3,0.1661088596491228,0.0004652068547689112
204,default_uniref30_22_30,0.15881549999999997,0.00043275056257573136
205,default_uniref30_22_31,0.16347948312236285,0.00048684438289769776
206,default_uniref30_22_32,0.1585224444444444,0.00043275056257573136
207,default_uniref30_22_33,0.16163828006088282,0.00043275056257573136
208,default_uniref30_22_34,0.15843815789473684,0.0004435693266401246
209,default_uniref30_22_35,0.16263916666666664,0.00048684438289769776
210,default_uniref30_22_36,0.16396239451476788,0.00048684438289769776
211,default_uniref30_22_37,0.16347948312236285,0.00048684438289769776
212,default_uniref30_22_38,0.16326377799415773,0.00048684438289769776
213,default_uniref30_22_39,0.16263916666666664,0.00048684438289769776
214,default_uniref30_22_4,0.16683372294372292,0.00047602561883330446
215,default_uniref30_22_40,0.16287136363636362,0.00048684438289769776
216,default_uniref30_22_41,0.16339584199584198,0.0004543880907045179
217,default_uniref30_22_42,0.15843815789473684,0.0004435693266401246
218,default_uniref30_22_43,0.16371168009205983,0.00048684438289769776
219,default_uniref30_22_44,0.16287136363636362,0.00048684438289769776
220,default_uniref30_22_45,0.16356475225225223,0.0004543880907045179
221,default_uniref30_22_46,0.16402254566210045,0.0004435693266401246
222,default_uniref30_22_47,0.16941666666666666,0.0004652068547689112
223,default_uniref30_22_48,0.16260394144144144,0.0004435693266401246
224,default_uniref30_22_49,0.16174033333333332,0.0004543880907045179
225,default_uniref30_22_5,0.16428896103896104,0.0004652068547689112
226,default_uniref30_22_6,0.16428896103896104,0.0004652068547689112
227,default_uniref30_22_7,0.16570103383458645,0.0004652068547689112
228,default_uniref30_22_8,0.1664378306878307,0.000497663146962091
229,default_uniref30_22_9,0.16412830086580085,0.0004652068547689112
230,iter_1_0,0.16448391053391054,0.0004652068547689112
231,iter_1_1,0.16367833333333334,0.00047602561883330446
232,iter_1_2,0.1577591216216216,0.0004435693266401246
233,iter_1_3,0.1575671052631579,0.0004652068547689112
234,iter_1_4,0.15898636363636362,0.0004652068547689112
235,iter_1_5,0.1606197368421052,0.0004652068547689112
236,iter_1_6,0.16170302631578948,0.0004543880907045179
237,iter_1_7,0.16422302631578947,0.0004543880907045179
238,iter_1_8,0.15815592105263157,0.0004543880907045179
239,iter_1_9,0.15815592105263157,0.0004543880907045179
240,iter_2_0,0.1696414004914005,0.0004652068547689112
241,iter_2_1,0.17011335616438356,0.0004652068547689112
242,iter_2_2,0.1634063063063063,0.0004543880907045179
243,iter_2_3,0.16613591549295773,0.0004435693266401246
244,iter_2_4,0.16690986842105263,0.0004652068547689112
245,iter_2_5,0.16555986842105264,0.0004652068547689112
246,iter_2_6,0.1703198198198198,0.0004543880907045179
247,iter_2_7,0.16718933333333333,0.0004652068547689112
248,iter_2_8,0.16656027397260276,0.0004543880907045179
249,iter_2_9,0.16576266666666664,0.0004652068547689112
250,lewis_0,0.1661088596491228,0.0004652068547689112
251,lewis_1,0.17113978902953583,0.000497663146962091
252,lewis_2,0.1651968831168831,0.0004652068547689112
253,lewis_3,0.1661088596491228,0.0004652068547689112
254,lewis_4,0.1661088596491228,0.0004652068547689112
255,spec_iter_uniref_sto_0,0.16035705128205127,0.0004652068547689112
256,spec_iter_uniref_sto_1,0.16084355644355644,0.0004652068547689112
257,spec_iter_uniref_sto_2,0.16636012987012988,0.00047602561883330446
258,spec_iter_uniref_sto_3,0.16639896616541353,0.00047602561883330446
259,spec_iter_uniref_sto_4,0.1574676169590643,0.00043275056257573136
260,spec_iter_uniref_sto_5,0.16325116396761136,0.0004652068547689112
261,spec_iter_uniref_sto_6,0.15942955555555555,0.00043275056257573136
262,spec_iter_uniref_sto_7,0.16274919028340076,0.0004652068547689112
263,spec_iter_uniref_sto_8,0.16402689594356262,0.000497663146962091
264,spec_iter_uniref_sto_9,0.16672692901234568,0.0005084819110264844
265,unidist_uniprot_sto_0,0.1609397102897103,0.0004652068547689112
266,unidist_uniprot_sto_1,0.16158896103896103,0.0004652068547689112
267,unidist_uniprot_sto_2,0.16400767543859646,0.0004652068547689112
268,unidist_uniprot_sto_3,0.16902807017543858,0.00048684438289769776
269,unidist_uniprot_sto_4,0.15817955555555555,0.00043275056257573136
270,unidist_uniprot_sto_5,0.16571714285714284,0.00043275056257573136
271,unidist_uniprot_sto_6,0.16201425438596487,0.0004652068547689112
272,unidist_uniprot_sto_7,0.1639154761904762,0.0005193006750908776
273,unidist_uniprot_sto_8,0.165950625,0.000497663146962091
274,unidist_uniprot_sto_9,0.16465816666666663,0.0004652068547689112
