,model,icps,recall
123,default_uniref30_22_3,0.1164274044795784,0.00033521893987010267
124,default_uniref30_22_4,0.11531666666666668,0.00033521893987010267
125,default_uniref30_22_5,0.11468684503901895,0.00033521893987010267
126,default_uniref30_22_6,0.11487446581196581,0.00033521893987010267
127,default_uniref30_22_7,0.11497615384615385,0.00032823521195614216
128,default_uniref30_22_8,0.11524188034188038,0.00032823521195614216
129,default_uniref30_22_9,0.11540358974358976,0.00034220266778406313
130,iter_1_0,0.11907226927661711,0.00034220266778406313
131,iter_1_1,0.11848627893845286,0.00034220266778406313
132,iter_1_2,0.11893344556677889,0.00035617012361198404
133,iter_1_3,0.11832045855379188,0.00035617012361198404
134,iter_1_4,0.11674766014576143,0.00034918639569802364
135,iter_1_5,0.11648693528693528,0.00034220266778406313
136,iter_1_6,0.11193683127572017,0.00034918639569802364
137,iter_1_7,0.1119312757201646,0.00034918639569802364
138,iter_1_8,0.13196810699588477,0.00034918639569802364
139,iter_1_9,0.13819310699588477,0.00034918639569802364
140,iter_2_0,0.11586796536796538,0.00033521893987010267
141,iter_2_1,0.11210905845604642,0.00034220266778406313
142,iter_2_2,0.1118731325301205,0.00034220266778406313
143,iter_2_3,0.11376296296296295,0.00034220266778406313
144,iter_2_4,0.1138190476190476,0.00034220266778406313
145,iter_2_5,0.11532091503267973,0.00036315385152594455
146,iter_2_6,0.11338690476190476,0.00035617012361198404
147,iter_2_7,0.12801349794238684,0.00034918639569802364
148,iter_2_8,0.11391052322163432,0.00033521893987010267
149,iter_2_9,0.12850349794238683,0.00034918639569802364
150,lewis_0,0.11694611499611501,0.00033521893987010267
151,lewis_1,0.11755233918128656,0.00033521893987010267
152,lewis_2,0.11645347430347432,0.00033521893987010267
153,lewis_3,0.11645347430347432,0.00033521893987010267
154,lewis_4,0.11612740447957841,0.00033521893987010267
155,spec_iter_uniref_sto_0,0.11641919191919194,0.00033521893987010267
156,spec_iter_uniref_sto_1,0.11569914529914534,0.00033521893987010267
157,spec_iter_uniref_sto_2,0.11612740447957841,0.00033521893987010267
158,spec_iter_uniref_sto_3,0.11540735785953181,0.00033521893987010267
159,spec_iter_uniref_sto_4,0.11531666666666668,0.00033521893987010267
160,spec_iter_uniref_sto_5,0.11647186324786328,0.00034220266778406313
161,spec_iter_uniref_sto_6,0.11583691910499139,0.00036315385152594455
162,spec_iter_uniref_sto_7,0.11276611111111112,0.00035617012361198404
163,spec_iter_uniref_sto_8,0.1200805907172996,0.00034220266778406313
164,spec_iter_uniref_sto_9,0.1170028129395218,0.00034220266778406313
165,unidist_uniprot_sto_0,0.11607114529914532,0.00033521893987010267
166,unidist_uniprot_sto_1,0.11622606837606841,0.00033521893987010267
167,unidist_uniprot_sto_2,0.11540735785953181,0.00033521893987010267
168,unidist_uniprot_sto_3,0.11564639432297663,0.00034220266778406313
169,unidist_uniprot_sto_4,0.11568504273504275,0.00033521893987010267
170,unidist_uniprot_sto_5,0.11550555555555557,0.00033521893987010267
171,unidist_uniprot_sto_6,0.11528913308913309,0.00036315385152594455
172,unidist_uniprot_sto_7,0.10999087301587303,0.00035617012361198404
173,unidist_uniprot_sto_8,0.1200805907172996,0.00034220266778406313
174,unidist_uniprot_sto_9,0.11870375000000001,0.00034220266778406313
