,model,icps,recall
134,spec_af_9,0.00595,0.0
135,spec_comp_0,0.005604545454545456,0.0
136,spec_comp_1,0.005973170731707317,0.0
137,spec_comp_2,0.005910526315789473,0.0
138,spec_comp_3,0.005802777777777778,0.0
139,spec_comp_4,0.006013513513513512,0.0
140,spec_comp_5,0.005506976744186046,0.0
141,spec_comp_6,0.006582352941176471,0.0
142,spec_comp_7,0.0070125,0.0
143,spec_comp_8,0.004930769230769231,0.0
144,spec_comp_9,0.007427272727272727,0.0
145,spec_pdb70_0,0.0060875,0.0
146,spec_pdb70_1,0.005973170731707317,0.0
147,spec_pdb70_2,0.0056052631578947364,0.0
148,spec_pdb70_3,0.006114285714285714,0.0
149,spec_pdb70_4,0.005531818181818182,0.0
150,spec_pdb70_5,0.005311363636363637,0.0
151,spec_pdb70_6,0.005802325581395349,0.0
152,spec_pdb70_7,0.0064142857142857135,0.0
153,spec_pdb70_8,0.0043,0.0
154,spec_pdb70_9,0.00714074074074074,0.0
155,spec_pdb_0,0.005742222222222222,0.0
156,spec_pdb_1,0.005419512195121951,0.0
157,spec_pdb_2,0.00531578947368421,0.0
158,spec_pdb_3,0.005311363636363637,0.0
159,spec_pdb_4,0.005311363636363637,0.0
160,spec_pdb_5,0.00545952380952381,0.0
161,spec_pdb_6,0.0052307692307692315,0.0
162,spec_pdb_7,0.004012195121951219,0.0
163,spec_pdb_8,0.00593235294117647,0.0
164,spec_pdb_9,0.0037,0.0
165,spec_struct_0,0.006171052631578946,0.0
166,spec_struct_1,0.0056099999999999995,0.0
167,spec_struct_2,0.005239024390243902,0.0
168,spec_struct_3,0.005559090909090909,0.0
169,spec_struct_4,0.005802325581395349,0.0
170,spec_struct_5,0.00623235294117647,0.0
171,spec_struct_6,0.005609756097560976,0.0
172,spec_struct_7,0.005894999999999999,0.0
173,spec_struct_8,0.00398095238095238,0.0
174,spec_struct_9,0.004058823529411765,0.0
175,spec_uniprot_sto_0,0.00416056338028169,0.0
176,spec_uniprot_sto_1,0.005465853658536585,0.0
177,spec_uniprot_sto_2,0.005233333333333335,0.0
178,spec_uniprot_sto_3,0.003939999999999999,0.0
179,spec_uniprot_sto_4,0.003988405797101449,0.0
180,spec_uniprot_sto_5,0.004876190476190477,0.0
181,spec_uniprot_sto_6,0.005290697674418605,0.0
182,spec_uniprot_sto_7,0.0036727272727272733,0.0
183,spec_uniprot_sto_8,0.004992682926829268,0.0
184,spec_uniprot_sto_9,0.007107407407407408,0.0
185,spec_uniref_a3m_0,0.00536046511627907,0.0
186,spec_uniref_a3m_1,0.0053675,0.0
187,spec_uniref_a3m_2,0.005557142857142857,0.0
188,spec_uniref_a3m_3,0.0055372093023255825,0.0
189,spec_uniref_a3m_4,0.005821621621621621,0.0
190,spec_uniref_a3m_5,0.005404255319148937,0.0
191,spec_uniref_a3m_6,0.005882051282051283,0.0
192,spec_uniref_a3m_7,0.00628709677419355,0.0
193,spec_uniref_a3m_8,0.005874193548387096,0.0
194,spec_uniref_a3m_9,0.0037499999999999994,0.0
195,spec_uniref_sto_0,0.0053825,0.0
196,spec_uniref_sto_1,0.005187804878048781,0.0
197,spec_uniref_sto_2,0.004885714285714286,0.0
198,spec_uniref_sto_3,0.005093333333333333,0.0
199,spec_uniref_sto_4,0.006185714285714285,0.0
200,spec_uniref_sto_5,0.0039,0.0
201,spec_uniref_sto_6,0.005565,0.0
202,spec_uniref_sto_7,0.007800000000000001,0.0
203,spec_uniref_sto_8,0.003052631578947368,0.0
204,spec_uniref_sto_9,0.006690909090909089,0.0
205,str_af_0,0.004847058823529412,0.0
206,str_af_1,0.0011666666666666668,0.0
207,str_af_2,0.00595,0.0
208,str_af_3,0.0008199999999999999,0.0
209,str_af_4,0.00022,0.0
210,str_af_5,0.0016799999999999999,0.0
211,str_af_6,0.00595,0.0
212,str_af_7,0.0015333333333333334,0.0
213,str_af_8,0.001425,0.0
214,str_af_9,0.0015555555555555555,0.0
215,str_comp_0,0.006374285714285713,0.0
216,str_comp_1,0.005402564102564103,0.0
217,str_comp_2,0.005565,0.0
218,str_comp_3,0.005233333333333335,0.0
219,str_comp_4,0.0054487804878048775,0.0
220,str_comp_5,0.006352777777777778,0.0
221,str_comp_6,0.0028894736842105264,0.0
222,str_comp_7,0.004903571428571429,0.0
223,str_comp_8,0.007235294117647058,0.0
224,str_comp_9,0.003744000000000001,0.0
225,str_pdb70_0,0.005671428571428571,0.0
226,str_pdb70_1,0.005233333333333335,0.0
227,str_pdb70_2,0.005666666666666667,0.0
228,str_pdb70_3,0.0053409090909090915,0.0
229,str_pdb70_4,0.005337209302325582,0.0
230,str_pdb70_5,0.0053675,0.0
231,str_pdb70_6,0.0052875000000000005,0.0
232,str_pdb70_7,0.006956666666666667,0.0
233,str_pdb70_8,0.0038799999999999993,0.0
234,str_pdb70_9,0.005640909090909091,0.0
235,str_pdb_0,0.0053925,0.0
236,str_pdb_1,0.00537906976744186,0.0
237,str_pdb_2,0.005233333333333335,0.0
238,str_pdb_3,0.0052307692307692315,0.0
239,str_pdb_4,0.005844444444444445,0.0
240,str_pdb_5,0.0056256410256410256,0.0
241,str_pdb_6,0.005746875,0.0
242,str_pdb_7,0.004390000000000001,0.0
243,str_pdb_8,0.004495121951219512,0.0
244,str_pdb_9,0.005991666666666667,0.0
245,str_struct_0,0.006082051282051282,0.0
246,str_struct_1,0.005105,0.0
247,str_struct_2,0.005233333333333335,0.0
248,str_struct_3,0.005227272727272727,0.0
249,str_struct_4,0.005331578947368421,0.0
250,str_struct_5,0.006815625,0.0
251,str_struct_6,0.006807142857142858,0.0
252,str_struct_7,0.006619354838709677,0.0
253,str_struct_8,0.0036869565217391297,0.0
254,str_struct_9,0.0056125,0.0
255,str_uniprot_sto_0,0.00571,0.0
256,str_uniprot_sto_1,0.005550000000000001,0.0
257,str_uniprot_sto_2,0.005642105263157895,0.0
258,str_uniprot_sto_3,0.004036507936507937,0.0
259,str_uniprot_sto_4,0.0038396825396825396,0.0
260,str_uniprot_sto_5,0.005118604651162791,0.0
261,str_uniprot_sto_6,0.005285714285714286,0.0
262,str_uniprot_sto_7,0.004955813953488372,0.0
263,str_uniprot_sto_8,0.004970833333333333,0.0
264,str_uniprot_sto_9,0.004816,0.0
265,str_uniref_sto_0,0.0054761904761904765,0.0
266,str_uniref_sto_1,0.005105,0.0
267,str_uniref_sto_2,0.005505405405405406,0.0
268,str_uniref_sto_3,0.003767741935483871,0.0
269,str_uniref_sto_4,0.005394871794871796,0.0
270,str_uniref_sto_5,0.005323809523809523,0.0
271,str_uniref_sto_6,0.004385999999999999,0.0
272,str_uniref_sto_7,0.005885185185185186,0.0
273,str_uniref_sto_8,0.006260000000000001,0.0
274,str_uniref_sto_9,0.00757,0.0
275,unidist_uniprot_0,0.005365789473684212,0.0
276,unidist_uniprot_1,0.0054761904761904765,0.0
277,unidist_uniprot_2,0.00487608695652174,0.0
278,unidist_uniprot_3,0.004965217391304348,0.0
279,unidist_uniprot_4,0.006071875,0.0
280,unidist_uniprot_5,0.005688095238095238,0.0
281,unidist_uniprot_6,0.005565,0.0
282,unidist_uniprot_7,0.005992592592592593,0.0
283,unidist_uniprot_8,0.00468,0.0
284,unidist_uniprot_9,0.0028944444444444443,0.0
285,unidist_uniref_0,0.005082926829268292,0.0
286,unidist_uniref_1,0.005485714285714286,0.0
287,unidist_uniref_2,0.005497727272727273,0.0
288,unidist_uniref_3,0.00545952380952381,0.0
289,unidist_uniref_4,0.005497619047619047,0.0
290,unidist_uniref_5,0.005395555555555556,0.0
291,unidist_uniref_6,0.0058472222222222215,0.0
292,unidist_uniref_7,0.006165624999999999,0.0
293,unidist_uniref_8,0.003231578947368421,0.0
294,unidist_uniref_9,0.005211764705882353,0.0
