,model,icps,recall
137,iter_1_7,0.029615000000000002,0.0
138,iter_1_8,0.044284210526315794,0.0
139,iter_1_9,0.028970000000000003,0.0
140,iter_2_0,0.07019642857142859,0.0
141,iter_2_1,0.07046956521739131,0.0
142,iter_2_2,0.059132000000000004,0.0
143,iter_2_3,0.08214117647058825,3.567351598173516e-05
144,iter_2_4,0.042194444444444444,0.0
145,iter_2_5,0.049593333333333336,0.0
146,iter_2_6,0.03341363636363636,0.0
147,iter_2_7,0.03876842105263158,0.0
148,iter_2_8,0.03771428571428571,0.0
149,iter_2_9,0.03493636363636363,0.0
150,lewis_0,0.054746153846153854,0.0
151,lewis_1,0.05195714285714287,0.0
152,lewis_2,0.051992000000000003,0.0
153,lewis_3,0.05327857142857144,0.0
154,lewis_4,0.054912,0.0
155,spec_af_0,0.051813888888888895,0.0
156,spec_af_1,0.05083428571428572,0.0
157,spec_af_2,0.05155714285714286,0.0
158,spec_af_3,0.04293225806451613,0.0
159,spec_af_4,0.055785714285714286,0.0
160,spec_af_5,0.06780588235294117,0.0
161,spec_af_6,0.0872263157894737,3.567351598173516e-05
162,spec_af_7,0.062381818181818184,0.0
163,spec_af_8,0.08062727272727273,0.0
164,spec_af_9,0.0424375,0.0
165,spec_colab_iter_0,0.05872666666666667,0.0
166,spec_colab_iter_1,0.057087878787878785,0.0
167,spec_colab_iter_2,0.06395624999999999,0.0
168,spec_colab_iter_3,0.053877777777777774,0.0
169,spec_colab_iter_4,0.05935000000000001,0.0
170,spec_colab_iter_5,0.04913157894736842,0.0
171,spec_colab_iter_6,0.05387692307692308,0.0
172,spec_colab_iter_7,0.0862952380952381,3.567351598173516e-05
173,spec_colab_iter_8,0.04950909090909092,0.0
174,spec_colab_iter_9,0.07879,3.567351598173516e-05
175,spec_comp_0,0.04730333333333334,0.0
176,spec_comp_1,0.06244000000000001,0.0
177,spec_comp_2,0.04368000000000001,0.0
178,spec_comp_3,0.072625,0.0
179,spec_comp_4,0.0560764705882353,0.0
180,spec_comp_5,0.08045483870967743,3.567351598173516e-05
181,spec_comp_6,0.07427916666666666,3.567351598173516e-05
182,spec_comp_7,0.0675952380952381,0.0
183,spec_comp_8,0.078576,3.567351598173516e-05
184,spec_comp_9,0.07282857142857144,0.0
185,spec_iter_uniprot_sto_0,0.054936,0.0
186,spec_iter_uniprot_sto_1,0.06035294117647059,0.0
187,spec_iter_uniprot_sto_2,0.058864,0.0
188,spec_iter_uniprot_sto_3,0.04431363636363636,0.0
189,spec_iter_uniprot_sto_4,0.05255882352941176,0.0
190,spec_iter_uniprot_sto_5,0.058130769230769236,0.0
191,spec_iter_uniprot_sto_6,0.08945714285714287,0.0
192,spec_iter_uniprot_sto_7,0.08168095238095238,3.567351598173516e-05
193,spec_iter_uniprot_sto_8,0.02533181818181818,0.0
194,spec_iter_uniprot_sto_9,0.07455384615384615,3.567351598173516e-05
195,spec_iter_uniref_a3m_0,0.061077419354838715,0.0
196,spec_iter_uniref_a3m_1,0.07319,0.0
197,spec_iter_uniref_a3m_2,0.05996842105263158,0.0
198,spec_iter_uniref_a3m_3,0.08003571428571431,3.567351598173516e-05
199,spec_iter_uniref_a3m_4,0.05428076923076923,0.0
200,spec_iter_uniref_a3m_5,0.050600000000000006,0.0
201,spec_iter_uniref_a3m_6,0.05045500000000001,0.0
202,spec_iter_uniref_a3m_7,0.0023421052631578945,0.0
203,spec_iter_uniref_a3m_8,0.07880454545454546,3.567351598173516e-05
204,spec_iter_uniref_a3m_9,0.07704583333333333,3.567351598173516e-05
205,spec_iter_uniref_sto_0,0.06174500000000001,0.0
206,spec_iter_uniref_sto_1,0.08021333333333333,3.567351598173516e-05
207,spec_iter_uniref_sto_2,0.061220833333333335,0.0
208,spec_iter_uniref_sto_3,0.06788823529411765,0.0
209,spec_iter_uniref_sto_4,0.04465882352941177,0.0
210,spec_iter_uniref_sto_5,0.07642,3.567351598173516e-05
211,spec_iter_uniref_sto_6,0.060094444444444436,0.0
212,spec_iter_uniref_sto_7,0.07748695652173913,3.567351598173516e-05
213,spec_iter_uniref_sto_8,0.046184,0.0
214,spec_iter_uniref_sto_9,0.05719714285714284,0.0
215,spec_pdb70_0,0.072825,0.0
216,spec_pdb70_1,0.059927272727272725,0.0
217,spec_pdb70_2,0.05463157894736842,0.0
218,spec_pdb70_3,0.08144516129032259,3.567351598173516e-05
219,spec_pdb70_4,0.04930526315789474,0.0
220,spec_pdb70_5,0.05710277777777777,0.0
221,spec_pdb70_6,0.047105,0.0
222,spec_pdb70_7,0.04591904761904762,0.0
223,spec_pdb70_8,0.039775000000000005,0.0
224,spec_pdb70_9,0.046895454545454546,0.0
225,spec_pdb_0,0.05724166666666666,0.0
226,spec_pdb_1,0.05144285714285714,0.0
227,spec_pdb_2,0.08114117647058824,0.0
228,spec_pdb_3,0.09138,0.0
229,spec_pdb_4,0.083744,3.567351598173516e-05
230,spec_pdb_5,0.07365217391304349,3.567351598173516e-05
231,spec_pdb_6,0.07548,3.567351598173516e-05
232,spec_pdb_7,0.05215263157894736,0.0
233,spec_pdb_8,0.06383103448275862,0.0
234,spec_pdb_9,0.06260769230769231,0.0
235,spec_struct_0,0.06735333333333335,0.0
236,spec_struct_1,0.061734482758620694,0.0
237,spec_struct_2,0.07274375,0.0
238,spec_struct_3,0.07510000000000001,0.0
239,spec_struct_4,0.0504,0.0
240,spec_struct_5,0.06153200000000001,0.0
241,spec_struct_6,0.07167857142857144,0.0
242,spec_struct_7,0.035185,0.0
243,spec_struct_8,0.05132307692307692,0.0
244,spec_struct_9,0.052544444444444435,0.0
245,uniclust_oxmatch_a3m_0,0.06144193548387097,0.0
246,uniclust_oxmatch_a3m_1,0.05493703703703704,0.0
247,uniclust_oxmatch_a3m_2,0.06506666666666668,0.0
248,uniclust_oxmatch_a3m_3,0.07787058823529412,0.0
249,uniclust_oxmatch_a3m_4,0.0024555555555555554,0.0
250,uniclust_oxmatch_a3m_5,0.07606666666666669,3.567351598173516e-05
251,uniclust_oxmatch_a3m_6,0.08393461538461539,3.567351598173516e-05
252,uniclust_oxmatch_a3m_7,0.07958095238095238,3.567351598173516e-05
253,uniclust_oxmatch_a3m_8,0.002245,0.0
254,uniclust_oxmatch_a3m_9,0.06312999999999999,0.0
255,unidist_uniprot_sto_0,0.06554571428571428,0.0
256,unidist_uniprot_sto_1,0.053260714285714286,0.0
257,unidist_uniprot_sto_2,0.05531851851851853,0.0
258,unidist_uniprot_sto_3,0.06727272727272729,0.0
259,unidist_uniprot_sto_4,0.05015238095238095,0.0
260,unidist_uniprot_sto_5,0.070796,3.567351598173516e-05
261,unidist_uniprot_sto_6,0.06459565217391304,0.0
262,unidist_uniprot_sto_7,0.0747409090909091,0.0
263,unidist_uniprot_sto_8,0.0022380952380952382,0.0
264,unidist_uniprot_sto_9,0.0024789473684210524,0.0
265,unidist_uniref_sto_0,0.06353392857142857,0.0
266,unidist_uniref_sto_1,0.05778571428571429,0.0
267,unidist_uniref_sto_2,0.04801739130434783,0.0
268,unidist_uniref_sto_3,0.08211428571428572,0.0
269,unidist_uniref_sto_4,0.053587499999999996,0.0
270,unidist_uniref_sto_5,0.06714814814814815,0.0
271,unidist_uniref_sto_6,0.06026428571428572,0.0
272,unidist_uniref_sto_7,0.07654,3.567351598173516e-05
273,unidist_uniref_sto_8,0.077125,0.0
274,unidist_uniref_sto_9,0.0016541666666666666,0.0
