,model,icps,recall
50,default_pdb_5,0.05274722222222222,0.0
51,default_pdb_6,0.05330816326530612,0.0
52,default_pdb_7,0.030571428571428572,0.0
53,default_pdb_8,0.053628,0.0
54,default_pdb_9,0.06469130434782608,0.0
55,default_struct_0,0.10558484848484849,3.485656523406183e-05
56,default_struct_1,0.106790625,3.485656523406183e-05
57,default_struct_2,0.08608064516129035,3.485656523406183e-05
58,default_struct_3,0.08481379310344828,0.0
59,default_struct_4,0.06700833333333332,0.0
60,default_struct_5,0.05805833333333333,0.0
61,default_struct_6,0.06653548387096775,0.0
62,default_struct_7,0.05763103448275862,0.0
63,default_struct_8,0.05975185185185185,0.0
64,default_struct_9,0.07392352941176471,0.0
65,default_uniclust30_0,0.10961290322580645,3.485656523406183e-05
66,default_uniclust30_1,0.10961290322580645,3.485656523406183e-05
67,default_uniclust30_2,0.09912903225806453,3.485656523406183e-05
68,default_uniclust30_3,0.0948125,3.485656523406183e-05
69,default_uniclust30_4,0.08461666666666666,0.0
70,default_uniclust30_5,0.0732551724137931,0.0
71,default_uniclust30_6,0.06060961538461537,0.0
72,default_uniclust30_7,0.06855,0.0
73,default_uniclust30_8,0.053207692307692296,0.0
74,default_uniclust30_9,0.061069767441860455,3.485656523406183e-05
75,default_uniref30_22_0,0.10961290322580645,3.485656523406183e-05
76,default_uniref30_22_1,0.10181874999999999,3.485656523406183e-05
77,default_uniref30_22_10,0.085990625,3.485656523406183e-05
78,default_uniref30_22_11,0.08961785714285717,0.0
79,default_uniref30_22_12,0.04315555555555555,0.0
80,default_uniref30_22_13,0.061181818181818184,0.0
81,default_uniref30_22_14,0.079646875,0.0
82,default_uniref30_22_15,0.08200384615384616,0.0
83,default_uniref30_22_16,0.047615625,0.0
84,default_uniref30_22_17,0.07674000000000002,0.0
85,default_uniref30_22_18,0.05293030303030303,0.0
86,default_uniref30_22_19,0.08276,0.0
87,default_uniref30_22_2,0.101,3.485656523406183e-05
88,default_uniref30_22_20,0.08088846153846153,0.0
89,default_uniref30_22_21,0.07048809523809522,0.0
90,default_uniref30_22_22,0.06504878048780488,0.0
91,default_uniref30_22_23,0.05516206896551724,0.0
92,default_uniref30_22_24,0.050807692307692304,0.0
93,default_uniref30_22_3,0.09641875,3.485656523406183e-05
94,default_uniref30_22_4,0.10360625,3.485656523406183e-05
95,default_uniref30_22_5,0.09316666666666666,3.485656523406183e-05
96,default_uniref30_22_6,0.0948125,3.485656523406183e-05
97,default_uniref30_22_7,0.10256666666666667,3.485656523406183e-05
98,default_uniref30_22_8,0.09593142857142857,3.485656523406183e-05
99,default_uniref30_22_9,0.09304571428571427,3.485656523406183e-05
100,iter_1_0,0.10748709677419356,3.485656523406183e-05
101,iter_1_1,0.10677575757575758,3.485656523406183e-05
102,iter_1_2,0.08332187499999999,3.485656523406183e-05
103,iter_1_3,0.028376000000000002,0.0
104,iter_1_4,0.03291052631578948,0.0
105,iter_1_5,0.045299999999999986,0.0
106,iter_1_6,0.047930303030303024,0.0
107,iter_1_7,0.045781249999999996,0.0
108,iter_1_8,0.06163225806451612,0.0
109,iter_1_9,0.06735624999999999,0.0
110,iter_2_0,0.10464999999999999,3.485656523406183e-05
111,iter_2_1,0.09560294117647058,3.485656523406183e-05
112,iter_2_2,0.02957727272727273,0.0
113,iter_2_3,0.02841739130434783,0.0
114,iter_2_4,0.02895,0.0
115,iter_2_5,0.02895,0.0
116,iter_2_6,0.08608928571428573,0.0
117,iter_2_7,0.08306666666666668,0.0
118,iter_2_8,0.071064,0.0
119,iter_2_9,0.06899615384615385,0.0
120,lewis_0,0.10332121212121213,3.485656523406183e-05
121,lewis_1,0.10558484848484849,3.485656523406183e-05
122,lewis_2,0.10348529411764706,3.485656523406183e-05
123,lewis_3,0.10348529411764706,3.485656523406183e-05
124,lewis_4,0.10348529411764706,3.485656523406183e-05
125,spec_af_0,0.09650769230769232,3.485656523406183e-05
126,spec_af_1,0.09159615384615385,0.0
127,spec_af_2,0.08332068965517243,0.0
128,spec_af_3,0.084624,0.0
129,spec_af_4,0.08256666666666668,0.0
130,spec_af_5,0.07987857142857144,0.0
131,spec_af_6,0.056102857142857135,0.0
132,spec_af_7,0.06511944444444445,0.0
133,spec_af_8,0.068325,0.0
134,spec_af_9,0.07012758620689653,0.0
135,spec_colab_iter_0,0.10607878787878788,3.485656523406183e-05
136,spec_colab_iter_1,0.03134615384615385,0.0
137,spec_colab_iter_2,0.08334117647058822,3.485656523406183e-05
138,spec_colab_iter_3,0.031772,0.0
139,spec_colab_iter_4,0.03430454545454546,0.0
140,spec_colab_iter_5,0.06126521739130436,0.0
141,spec_colab_iter_6,0.08192068965517242,0.0
142,spec_colab_iter_7,0.07834137931034485,0.0
143,spec_colab_iter_8,0.048228571428571426,0.0
144,spec_colab_iter_9,0.04712812499999999,0.0
145,spec_comp_0,0.106790625,3.485656523406183e-05
146,spec_comp_1,0.10153823529411765,3.485656523406183e-05
147,spec_comp_2,0.028776190476190473,0.0
148,spec_comp_3,0.036463636363636365,0.0
149,spec_comp_4,0.051381818181818174,0.0
150,spec_comp_5,0.05373428571428571,0.0
151,spec_comp_6,0.05087499999999999,0.0
152,spec_comp_7,0.07065454545454546,0.0
153,spec_comp_8,0.06070357142857142,0.0
154,spec_comp_9,0.043722727272727274,0.0
155,spec_iter_uniprot_sto_0,0.10558484848484849,3.485656523406183e-05
156,spec_iter_uniprot_sto_1,0.10558484848484849,3.485656523406183e-05
157,spec_iter_uniprot_sto_2,0.10548125,3.485656523406183e-05
158,spec_iter_uniprot_sto_3,0.10885,3.485656523406183e-05
159,spec_iter_uniprot_sto_4,0.05487391304347826,0.0
160,spec_iter_uniprot_sto_5,0.079334375,0.0
161,spec_iter_uniprot_sto_6,0.08306538461538461,0.0
162,spec_iter_uniprot_sto_7,0.05394857142857143,0.0
163,spec_iter_uniprot_sto_8,0.05094242424242424,0.0
164,spec_iter_uniprot_sto_9,0.05128888888888889,0.0
165,spec_iter_uniref_a3m_0,0.10513428571428572,3.485656523406183e-05
166,spec_iter_uniref_a3m_1,0.109590625,3.485656523406183e-05
167,spec_iter_uniref_a3m_2,0.08264,3.485656523406183e-05
168,spec_iter_uniref_a3m_3,0.05467619047619048,0.0
169,spec_iter_uniref_a3m_4,0.08325357142857144,0.0
170,spec_iter_uniref_a3m_5,0.08013333333333333,0.0
171,spec_iter_uniref_a3m_6,0.066456,0.0
172,spec_iter_uniref_a3m_7,0.08164285714285713,0.0
173,spec_iter_uniref_a3m_8,0.06406666666666667,0.0
174,spec_iter_uniref_a3m_9,0.04799393939393939,0.0
175,spec_iter_uniref_sto_0,0.10513428571428572,3.485656523406183e-05
176,spec_iter_uniref_sto_1,0.10726176470588236,3.485656523406183e-05
177,spec_iter_uniref_sto_2,0.1075818181818182,3.485656523406183e-05
178,spec_iter_uniref_sto_3,0.10395937499999999,3.485656523406183e-05
179,spec_iter_uniref_sto_4,0.10885,3.485656523406183e-05
180,spec_iter_uniref_sto_5,0.10610606060606062,3.485656523406183e-05
181,spec_iter_uniref_sto_6,0.05684761904761905,0.0
182,spec_iter_uniref_sto_7,0.04859999999999999,0.0
183,spec_iter_uniref_sto_8,0.05452702702702703,0.0
184,spec_iter_uniref_sto_9,0.04860882352941175,0.0
185,spec_pdb70_0,0.032176923076923075,0.0
186,spec_pdb70_1,0.08823437499999999,3.485656523406183e-05
187,spec_pdb70_2,0.0930107142857143,3.485656523406183e-05
188,spec_pdb70_3,0.08377333333333334,0.0
189,spec_pdb70_4,0.050199999999999995,0.0
190,spec_pdb70_5,0.053475862068965506,0.0
191,spec_pdb70_6,0.07884000000000002,0.0
192,spec_pdb70_7,0.07441666666666667,3.485656523406183e-05
193,spec_pdb70_8,0.06787272727272727,0.0
194,spec_pdb70_9,0.07150454545454545,0.0
195,spec_pdb_0,0.10456451612903227,3.485656523406183e-05
196,spec_pdb_1,0.09105,3.485656523406183e-05
197,spec_pdb_2,0.09076333333333336,3.485656523406183e-05
198,spec_pdb_3,0.08227692307692308,0.0
199,spec_pdb_4,0.03894705882352941,0.0
200,spec_pdb_5,0.05236904761904762,0.0
201,spec_pdb_6,0.055566666666666674,0.0
202,spec_pdb_7,0.05946842105263159,0.0
203,spec_pdb_8,0.055337037037037025,0.0
204,spec_pdb_9,0.04995121951219511,0.0
205,spec_struct_0,0.10748709677419356,3.485656523406183e-05
206,spec_struct_1,0.027663999999999994,0.0
207,spec_struct_2,0.07896551724137932,0.0
208,spec_struct_3,0.056554545454545455,0.0
209,spec_struct_4,0.05190869565217391,0.0
210,spec_struct_5,0.058564,0.0
211,spec_struct_6,0.059638461538461536,0.0
212,spec_struct_7,0.05888636363636363,0.0
213,spec_struct_8,0.05052857142857142,0.0
214,spec_struct_9,0.06643333333333334,0.0
215,uniclust_oxmatch_a3m_0,0.10407499999999999,3.485656523406183e-05
216,uniclust_oxmatch_a3m_1,0.10393714285714285,3.485656523406183e-05
217,uniclust_oxmatch_a3m_2,0.10830000000000001,3.485656523406183e-05
218,uniclust_oxmatch_a3m_3,0.1075818181818182,3.485656523406183e-05
219,uniclust_oxmatch_a3m_4,0.10456451612903227,3.485656523406183e-05
220,uniclust_oxmatch_a3m_5,0.10675937499999999,3.485656523406183e-05
221,uniclust_oxmatch_a3m_6,0.05226363636363637,0.0
222,uniclust_oxmatch_a3m_7,0.08067666666666667,0.0
223,uniclust_oxmatch_a3m_8,0.046439999999999995,0.0
224,uniclust_oxmatch_a3m_9,0.06402708333333333,0.0
225,unidist_uniprot_sto_0,0.10828125,3.485656523406183e-05
226,unidist_uniprot_sto_1,0.1075818181818182,3.485656523406183e-05
227,unidist_uniprot_sto_2,0.10551176470588236,3.485656523406183e-05
228,unidist_uniprot_sto_3,0.10610606060606062,3.485656523406183e-05
229,unidist_uniprot_sto_4,0.10347647058823531,3.485656523406183e-05
230,unidist_uniprot_sto_5,0.058169565217391306,0.0
231,unidist_uniprot_sto_6,0.054252380952380955,0.0
232,unidist_uniprot_sto_7,0.066616,0.0
233,unidist_uniprot_sto_8,0.05134705882352941,0.0
234,unidist_uniprot_sto_9,0.0744953488372093,0.0
235,unidist_uniref_sto_0,0.10441142857142857,3.485656523406183e-05
236,unidist_uniref_sto_1,0.1075818181818182,3.485656523406183e-05
237,unidist_uniref_sto_2,0.10885151515151516,3.485656523406183e-05
238,unidist_uniref_sto_3,0.02781923076923077,0.0
239,unidist_uniref_sto_4,0.028596,0.0
240,unidist_uniref_sto_5,0.056286363636363634,0.0
241,unidist_uniref_sto_6,0.056824999999999994,0.0
242,unidist_uniref_sto_7,0.04918461538461538,0.0
243,unidist_uniref_sto_8,0.049447058823529406,0.0
244,unidist_uniref_sto_9,0.051684375000000005,0.0
