,model,icps,recall
126,default_uniref30_22_6,0.002527272727272728,0.0
127,default_uniref30_22_7,0.009708333333333334,0.0
128,default_uniref30_22_8,0.001659375,0.0
129,default_uniref30_22_9,0.033681249999999996,0.0
130,iter_1_0,0.004540625000000001,0.0
131,iter_1_1,0.0031727272727272732,0.0
132,iter_1_2,0.005610714285714287,0.0
133,iter_1_3,0.00543076923076923,0.0
134,iter_1_4,0.007912,0.0
135,iter_1_5,0.0041555555555555556,0.0
136,iter_1_6,0.017614285714285714,0.0
137,iter_1_7,0.012239130434782605,0.0
138,iter_1_8,0.006271875,0.0
139,iter_1_9,0.0102375,0.0
140,iter_2_0,0.013462499999999999,0.0
141,iter_2_1,0.008252,0.0
142,iter_2_2,0.006830434782608694,0.0
143,iter_2_3,0.009804347826086954,0.0
144,iter_2_4,0.0035499999999999998,0.0
145,iter_2_5,0.014305263157894732,0.0
146,iter_2_6,0.016077777777777778,0.0
147,iter_2_7,0.00677857142857143,0.0
148,iter_2_8,0.005749999999999999,0.0
149,iter_2_9,0.05352173913043478,0.0
150,lewis_0,0.0055333333333333345,0.0
151,lewis_1,0.009600000000000001,0.0
152,lewis_2,0.010454545454545454,0.0
153,lewis_3,0.0611186046511628,0.00011228385358185493
154,lewis_4,0.046671428571428565,7.485590238790328e-05
155,spec_af_0,0.007848387096774195,0.0
156,spec_af_1,0.01266551724137931,0.0
157,spec_af_2,0.01014074074074074,0.0
158,spec_af_3,0.0018757575757575758,0.0
159,spec_af_4,0.011113793103448275,0.0
160,spec_af_5,0.02267894736842105,0.0
161,spec_af_6,0.0027918367346938776,0.0
162,spec_af_7,0.01671578947368421,0.0
163,spec_af_8,0.0123,0.0
164,spec_af_9,0.011707017543859648,0.0
165,spec_colab_iter_0,0.0511265306122449,0.00011228385358185493
166,spec_colab_iter_1,0.005215789473684212,0.0
167,spec_colab_iter_2,0.006516666666666667,0.0
168,spec_colab_iter_3,0.008335714285714287,0.0
169,spec_colab_iter_4,0.002553125,0.0
170,spec_colab_iter_5,0.0025647058823529416,0.0
171,spec_colab_iter_6,0.016892307692307693,0.0
172,spec_colab_iter_7,0.007688571428571427,0.0
173,spec_colab_iter_8,0.045986363636363645,7.485590238790328e-05
174,spec_colab_iter_9,0.03667,3.742795119395164e-05
175,spec_comp_0,0.006847619047619047,0.0
176,spec_comp_1,0.003645833333333334,0.0
177,spec_comp_2,0.005703846153846155,0.0
178,spec_comp_3,0.005461111111111112,0.0
179,spec_comp_4,0.007941176470588234,0.0
180,spec_comp_5,0.0045620689655172415,0.0
181,spec_comp_6,0.0033296296296296294,0.0
182,spec_comp_7,0.007436363636363635,0.0
183,spec_comp_8,0.0021357142857142855,0.0
184,spec_comp_9,0.003247058823529412,0.0
185,spec_iter_uniprot_sto_0,0.006213333333333334,0.0
186,spec_iter_uniprot_sto_1,0.006455555555555556,0.0
187,spec_iter_uniprot_sto_2,0.013443333333333333,0.0
188,spec_iter_uniprot_sto_3,0.005216666666666666,0.0
189,spec_iter_uniprot_sto_4,0.0016733333333333333,0.0
190,spec_iter_uniprot_sto_5,0.008183333333333332,0.0
191,spec_iter_uniprot_sto_6,0.0020214285714285716,0.0
192,spec_iter_uniprot_sto_7,0.07301800000000001,0.00011228385358185493
193,spec_iter_uniprot_sto_8,0.0708720930232558,0.00011228385358185493
194,spec_iter_uniprot_sto_9,0.11400714285714285,0.00014971180477580656
195,spec_iter_uniref_a3m_0,0.006100000000000001,0.0
196,spec_iter_uniref_a3m_1,0.005835294117647058,0.0
197,spec_iter_uniref_a3m_2,0.00896923076923077,0.0
198,spec_iter_uniref_a3m_3,0.007957142857142859,0.0
199,spec_iter_uniref_a3m_4,0.003548571428571428,0.0
200,spec_iter_uniref_a3m_5,0.005265000000000001,0.0
201,spec_iter_uniref_a3m_6,0.00226875,0.0
202,spec_iter_uniref_a3m_7,0.03715769230769231,3.742795119395164e-05
203,spec_iter_uniref_a3m_8,0.0379123076923077,3.742795119395164e-05
204,spec_iter_uniref_a3m_9,0.006223076923076924,0.0
205,spec_iter_uniref_sto_0,0.005900000000000001,0.0
206,spec_iter_uniref_sto_1,0.007516666666666667,0.0
207,spec_iter_uniref_sto_2,0.05278863636363637,0.00014971180477580656
208,spec_iter_uniref_sto_3,0.0013533333333333336,0.0
209,spec_iter_uniref_sto_4,0.007957142857142859,0.0
210,spec_iter_uniref_sto_5,0.0025321428571428574,0.0
211,spec_iter_uniref_sto_6,0.009257575757575758,0.0
212,spec_iter_uniref_sto_7,0.07043030303030302,7.485590238790328e-05
213,spec_iter_uniref_sto_8,0.058865999999999995,7.485590238790328e-05
214,spec_iter_uniref_sto_9,0.15416190476190478,0.0001871397559697582
215,spec_pdb70_0,0.004780555555555555,0.0
216,spec_pdb70_1,0.0028799999999999997,0.0
217,spec_pdb70_2,0.007436363636363635,0.0
218,spec_pdb70_3,0.0035900000000000007,0.0
219,spec_pdb70_4,0.020492857142857143,0.0
220,spec_pdb70_5,0.010313636363636362,0.0
221,spec_pdb70_6,0.017664285714285712,0.0
222,spec_pdb70_7,0.01392121212121212,0.0
223,spec_pdb70_8,0.00968108108108108,0.0
224,spec_pdb70_9,0.0076999999999999985,0.0
225,spec_pdb_0,0.003352631578947369,0.0
226,spec_pdb_1,0.007023529411764705,0.0
227,spec_pdb_2,0.007805263157894734,0.0
228,spec_pdb_3,0.007784210526315789,0.0
229,spec_pdb_4,0.0036750000000000003,0.0
230,spec_pdb_5,0.006387096774193549,0.0
231,spec_pdb_6,0.0029642857142857144,0.0
232,spec_pdb_7,0.002985714285714286,0.0
233,spec_pdb_8,0.002312903225806452,0.0
234,spec_pdb_9,0.0043272727272727265,0.0
235,spec_struct_0,0.05350204081632653,0.00011228385358185493
236,spec_struct_1,0.04667200000000001,7.485590238790328e-05
237,spec_struct_2,0.005747619047619047,0.0
238,spec_struct_3,0.005221739130434784,0.0
239,spec_struct_4,0.004758333333333333,0.0
240,spec_struct_5,0.008111764705882355,0.0
241,spec_struct_6,0.008806451612903226,0.0
242,spec_struct_7,0.006085185185185186,0.0
243,spec_struct_8,0.010163157894736841,0.0
244,spec_struct_9,0.010675862068965517,0.0
245,uniclust_oxmatch_a3m_0,0.050137999999999995,0.00011228385358185493
246,uniclust_oxmatch_a3m_1,0.007853333333333334,0.0
247,uniclust_oxmatch_a3m_2,0.006952941176470589,0.0
248,uniclust_oxmatch_a3m_3,0.0029914285714285715,0.0
249,uniclust_oxmatch_a3m_4,0.0031724137931034477,0.0
250,uniclust_oxmatch_a3m_5,0.012364285714285715,0.0
251,uniclust_oxmatch_a3m_6,0.0038640000000000002,0.0
252,uniclust_oxmatch_a3m_7,0.046587500000000004,7.485590238790328e-05
253,uniclust_oxmatch_a3m_8,0.1455357142857143,0.00014971180477580656
254,uniclust_oxmatch_a3m_9,0.05580606060606061,0.00014971180477580656
255,unidist_uniprot_sto_0,0.006947058823529412,0.0
256,unidist_uniprot_sto_1,0.009666666666666667,0.0
257,unidist_uniprot_sto_2,0.0034031250000000003,0.0
258,unidist_uniprot_sto_3,0.0022129032258064517,0.0
259,unidist_uniprot_sto_4,0.010042857142857143,0.0
260,unidist_uniprot_sto_5,0.008012000000000002,0.0
261,unidist_uniprot_sto_6,0.008463333333333333,0.0
262,unidist_uniprot_sto_7,0.0069,0.0
263,unidist_uniprot_sto_8,0.04137586206896551,3.742795119395164e-05
264,unidist_uniprot_sto_9,0.011548571428571429,0.0
265,unidist_uniref_sto_0,0.006952941176470588,0.0
266,unidist_uniref_sto_1,0.006433333333333334,0.0
267,unidist_uniref_sto_2,0.0084,0.0
268,unidist_uniref_sto_3,0.0030696969696969697,0.0
269,unidist_uniref_sto_4,0.0019472222222222221,0.0
270,unidist_uniref_sto_5,0.06954722222222223,0.00014971180477580656
271,unidist_uniref_sto_6,0.06163703703703703,7.485590238790328e-05
272,unidist_uniref_sto_7,0.03572307692307693,3.742795119395164e-05
273,unidist_uniref_sto_8,0.08729130434782607,0.00011228385358185493
274,unidist_uniref_sto_9,0.09716842105263158,0.00014971180477580656
