,model,icps,recall
68,default_pdb70_3,0.13078176075268816,0.0003250864361975473
69,default_pdb70_4,0.11520521680216801,0.0003340281118058896
70,default_pdb70_5,0.10934849673202612,0.0003340281118058896
71,default_pdb70_6,0.13830867465867466,0.0003250864361975473
72,default_pdb70_7,0.1127361111111111,0.0003273475495697718
73,default_pdb70_8,0.10531158730158728,0.0003340281118058896
74,default_pdb70_9,0.12180208333333332,0.0003340281118058896
75,default_pdb_0,0.1319650944524151,0.0003472864583975695
76,default_pdb_1,0.128283356774496,0.00030730586286141845
77,default_pdb_2,0.10633654618473894,0.0003139864250975362
78,default_pdb_3,0.11450916666666666,0.00030730586286141845
79,default_pdb_4,0.1049298319327731,0.0002805836139169472
80,default_pdb_5,0.12873412280701754,0.000320666987333654
81,default_pdb_6,0.10783840579710142,0.00027390305168082947
82,default_pdb_7,0.13098966666666664,0.0003273475495697718
83,default_pdb_8,0.1161161764705882,0.0002805836139169472
84,default_pdb_9,0.11620502035278153,0.00027390305168082947
85,default_struct_0,0.12567256995037482,0.00030062530062530064
86,default_struct_1,0.12964185185185184,0.0003138836472169805
87,default_struct_2,0.13129449454118294,0.00028726417615306503
88,default_struct_3,0.10223600427350427,0.00030062530062530064
89,default_struct_4,0.10134650205761318,0.00029394473838918284
90,default_struct_5,0.12151219806763285,0.00027390305168082947
91,default_struct_6,0.11836786786786786,0.00030730586286141845
92,default_struct_7,0.11522424242424241,0.0002805836139169472
93,default_struct_8,0.09631133333333332,0.00028726417615306503
94,default_struct_9,0.1013431516636048,0.0002805836139169472
95,default_uniclust30_0,0.11354425287356322,0.00034738923627812513
96,default_uniclust30_1,0.11225485893416927,0.00034738923627812513
97,default_uniclust30_2,0.11171709401709401,0.0003407086740420074
98,default_uniclust30_3,0.10956492424242426,0.0003407086740420074
99,default_uniclust30_4,0.14339172494172495,0.00033176699843366517
100,default_uniclust30_5,0.10477027863777089,0.0003273475495697718
101,default_uniclust30_6,0.13396454407624,0.0003273475495697718
102,default_uniclust30_7,0.11041528973034996,0.0003340281118058896
103,default_uniclust30_8,0.10131782531194293,0.0003273475495697718
104,default_uniclust30_9,0.10201569264069266,0.0003340281118058896
105,default_uniref30_22_0,0.13379068181818182,0.0003472864583975695
106,default_uniref30_22_1,0.133415421686747,0.0003606475828698051
107,default_uniref30_22_10,0.10613139534883721,0.0003340281118058896
108,default_uniref30_22_11,0.11141169837914024,0.0003340281118058896
109,default_uniref30_22_12,0.10215925925925927,0.0003340281118058896
110,default_uniref30_22_13,0.11048617886178862,0.0003273475495697718
111,default_uniref30_22_14,0.10876151515151516,0.0003340281118058896
112,default_uniref30_22_15,0.10960209150326798,0.0003273475495697718
113,default_uniref30_22_16,0.10612472868217056,0.0003340281118058896
114,default_uniref30_22_17,0.10136124031007752,0.000320666987333654
115,default_uniref30_22_18,0.12434240506329114,0.0003273475495697718
116,default_uniref30_22_19,0.11181050692602418,0.0003340281118058896
117,default_uniref30_22_2,0.11513146640826871,0.00034738923627812513
118,default_uniref30_22_20,0.11282241379310343,0.0003407086740420074
119,default_uniref30_22_21,0.1026895348837209,0.0003340281118058896
120,default_uniref30_22_22,0.09933693602693604,0.0003340281118058896
121,default_uniref30_22_23,0.10660609756097561,0.0003340281118058896
122,default_uniref30_22_24,0.10184712121212124,0.0003340281118058896
123,default_uniref30_22_3,0.11104930303030303,0.00034738923627812513
124,default_uniref30_22_4,0.11032016283524904,0.0003340281118058896
125,default_uniref30_22_5,0.11041877394636014,0.0003407086740420074
126,default_uniref30_22_6,0.10936724286949007,0.00034738923627812513
127,default_uniref30_22_7,0.11133267790262169,0.00034738923627812513
128,default_uniref30_22_8,0.10801136162687887,0.0003340281118058896
129,default_uniref30_22_9,0.10791230158730158,0.0003340281118058896
130,iter_1_0,0.10837807017543856,0.00030730586286141845
131,iter_1_1,0.14163548424200598,0.00030504474948919394
132,iter_1_2,0.09832562656641602,0.00029394473838918284
133,iter_1_3,0.10547522222222218,0.00030062530062530064
134,iter_1_4,0.10009517543859649,0.00030062530062530064
135,iter_1_5,0.14018846411804156,0.00029394473838918284
136,iter_1_6,0.11104279279279278,0.00028726417615306503
137,iter_1_7,0.11829476190476189,0.00030062530062530064
138,iter_1_8,0.11597268518518518,0.00028726417615306503
139,iter_1_9,0.11801095238095234,0.00030062530062530064
140,iter_2_0,0.09761685185185186,0.0002805836139169472
141,iter_2_1,0.09741070175438594,0.00029394473838918284
142,iter_2_2,0.09894444444444445,0.00028726417615306503
143,iter_2_3,0.11966301369863012,0.00029836418725307613
144,iter_2_4,0.10516191452991452,0.00029394473838918284
145,iter_2_5,0.1131242222222222,0.00030062530062530064
146,iter_2_6,0.12505831908831908,0.00030504474948919394
147,iter_2_7,0.11264719298245612,0.00030062530062530064
148,iter_2_8,0.12296982323232324,0.00028726417615306503
149,iter_2_9,0.11472838164251209,0.0002805836139169472
150,lewis_0,0.13576495297305913,0.0003606475828698051
151,lewis_1,0.11098590067340068,0.00034738923627812513
152,lewis_2,0.11479019195275009,0.00034738923627812513
153,lewis_3,0.10969305555555557,0.00034738923627812513
154,lewis_4,0.1106289950062422,0.00034738923627812513
155,spec_iter_uniref_sto_0,0.111335,0.0003407086740420074
156,spec_iter_uniref_sto_1,0.11059259259259259,0.00034738923627812513
157,spec_iter_uniref_sto_2,0.13561458897922313,0.000349547571769794
158,spec_iter_uniref_sto_3,0.1096922723475355,0.0003340281118058896
159,spec_iter_uniref_sto_4,0.11292951807228914,0.0003340281118058896
160,spec_iter_uniref_sto_5,0.11820721747388414,0.000320666987333654
161,spec_iter_uniref_sto_6,0.12101886232223784,0.0003407086740420074
162,spec_iter_uniref_sto_7,0.11837489711934157,0.0003407086740420074
163,spec_iter_uniref_sto_8,0.10792355967078189,0.0003340281118058896
164,spec_iter_uniref_sto_9,0.11522196078431372,0.0003340281118058896
165,unidist_uniprot_sto_0,0.13683982078853044,0.0003606475828698051
166,unidist_uniprot_sto_1,0.11057783002438175,0.0003407086740420074
167,unidist_uniprot_sto_2,0.11036337181337182,0.00034738923627812513
168,unidist_uniprot_sto_3,0.11221868686868687,0.00030730586286141845
169,unidist_uniprot_sto_4,0.11214138659902768,0.0003340281118058896
170,unidist_uniprot_sto_5,0.14945761316872427,0.000349547571769794
171,unidist_uniprot_sto_6,0.12265051892551893,0.0003407086740420074
172,unidist_uniprot_sto_7,0.1269361280487805,0.0003407086740420074
173,unidist_uniprot_sto_8,0.11815813008130083,0.0003340281118058896
174,unidist_uniprot_sto_9,0.11553252032520323,0.0003340281118058896
